name,symbol,liquidity,dev_score,community_score,public_interest_score,total_score,report_date
Bitcoin,BTC,3136609028,0.98,0.9,0.44,0.91,2018-03-14 15:51:47
Ethereum,ETH,869416460,0.94,0.76,0.41,0.84,2018-03-14 15:51:47
Ripple,XRP,256419000,0.83,0.71,0.38,0.78,2018-03-14 15:51:47
Litecoin,LTC,380564122,0.77,0.69,0.4,0.75,2018-03-14 15:51:47
Monero,XMR,73335979,0.9,0.67,0.42,0.75,2018-03-14 15:51:47
EOS,EOS,191953512,0.88,0.6,0.39,0.74,2018-03-14 15:51:47
NEO,NEO,104638237,0.82,0.71,0.37,0.74,2018-03-14 15:51:47
Stellar,XLM,34390352,0.86,0.62,0.44,0.71,2018-03-14 15:51:47
Cardano,ADA,130398835,0.87,0.56,0.34,0.71,2018-03-14 15:51:47
Bitcoin Cash,BCH,361127504,0.7,0.55,0.41,0.7,2018-03-14 15:51:47
Dash,DASH,73119713,0.85,0.54,0.4,0.7,2018-03-14 15:51:47
Ethereum Classic,ETC,178343156,0.81,0.51,0.42,0.7,2018-03-14 15:51:47
Tron,TRX,183427200,0.79,0.57,0.32,0.7,2018-03-14 15:51:47
Qtum,QTUM,104114000,0.84,0.49,0.35,0.68,2018-03-14 15:51:47
Nano,NANO,47545213,0.8,0.59,0.3,0.68,2018-03-14 15:51:47
Zcash,ZEC,44725600,0.88,0.48,0.41,0.68,2018-03-14 15:51:47
Dogecoin,DOGE,4637536,0.84,0.68,0.37,0.67,2018-03-14 15:51:47
Lisk,LSK,11198378,0.87,0.54,0.37,0.67,2018-03-14 15:51:47
Gas,GAS,3925288,0.81,0.7,0.35,0.66,2018-03-14 15:51:47
IOTA,IOT,23167505,0.63,0.62,0.45,0.65,2018-03-14 15:51:47
Waves,WAVES,24269400,0.83,0.5,0.44,0.65,2018-03-14 15:51:47
Verge,XVG,9014290,0.79,0.56,0.37,0.64,2018-03-14 15:51:47
Siacoin,SC,5262031,0.88,0.53,0.33,0.64,2018-03-14 15:51:47
NEM,XEM,207144232,0.61,0.53,0.37,0.63,2018-03-14 15:51:47
Golem,GNT,6535260,0.86,0.5,0.4,0.63,2018-03-14 15:51:47
Status,SNT,18353434,0.87,0.45,0.4,0.63,2018-03-14 15:51:47
Steem Dollars,SBD,8910015,0.87,0.51,0.49,0.61,2018-03-14 15:51:47
Augur,REP,4141290,0.83,0.47,0.38,0.6,2018-03-14 15:51:47
BitShares,BTS,3004865,0.84,0.45,0.34,0.6,2018-03-14 15:51:47
0x,ZRX,6280172,0.8,0.46,0.3,0.6,2018-03-14 15:51:47
Nebulas,NAS,8003380,0.79,0.42,0.35,0.59,2018-03-14 15:51:47
Enigma,ENG,6736728,0.81,0.46,0.32,0.59,2018-03-14 15:51:47
Digibyte,DGB,2469985,0.82,0.44,0.32,0.59,2018-03-14 15:51:47
PIVX,PIVX,1873144,0.81,0.47,0.37,0.58,2018-03-14 15:51:47
ICON,ICX,61126656,0.47,0.54,0.44,0.58,2018-03-14 15:51:47
Decred,DCR,665268,0.82,0.45,0.38,0.58,2018-03-14 15:51:47
Bytom,BTM,8365028,0.79,0.36,0.31,0.58,2018-03-14 15:51:47
Factom,FCT,1479443,0.78,0.46,0.38,0.58,2018-03-14 15:51:47
Aeternity,AE,2224536,0.83,0.4,0.28,0.58,2018-03-14 15:51:47
Raiden Network Token,RDN,9001489,0.84,0.36,0.34,0.57,2018-03-14 15:51:47
ZCoin,XZC,944236,0.8,0.43,0.35,0.57,2018-03-14 15:51:47
Storj,STORJ,7972683,0.7,0.47,0.29,0.57,2018-03-14 15:51:47
OmiseGo,OMG,23586000,0.51,0.47,0.34,0.57,2018-03-14 15:51:47
Stratis,STRAT,6465767,0.62,0.48,0.37,0.57,2018-03-14 15:51:47
Steem,STEEM,17088192,0.87,0.18,0.48,0.56,2018-03-14 15:51:47
Zilliqa,ZIL,12439954,0.72,0.35,0.27,0.56,2018-03-14 15:51:47
Komodo,KMD,1577320,0.7,0.47,0.36,0.56,2018-03-14 15:51:47
Vertcoin,VTC,1543112,0.71,0.53,0.33,0.56,2018-03-14 15:51:47
Reddcoin,RDD,5780263,0.61,0.53,0.33,0.56,2018-03-14 15:51:47
VeChain,VEN,61854929,0.32,0.59,0.33,0.56,2018-03-14 15:51:47
Nexus,NXS,2614674,0.75,0.35,0.4,0.56,2018-03-14 15:51:47
Zclassic,ZCL,2222300,0.78,0.36,0.35,0.56,2018-03-14 15:51:47
LBRY Credits,LBC,1984754,0.84,0.41,0.34,0.56,2018-03-14 15:51:47
Binance Coin,BNB,236077772,0.12,0.54,0.86,0.55,2018-03-14 15:51:47
Bitcoin Gold,BTG,10630506,0.8,0.17,0.36,0.55,2018-03-14 15:51:47
Bancor Network Token,BNT,3864103,0.73,0.4,0.3,0.55,2018-03-14 15:51:47
Kyber Network,KNC,5436100,0.73,0.34,0.35,0.55,2018-03-14 15:51:47
Syscoin,SYS,1521742,0.69,0.44,0.34,0.55,2018-03-14 15:51:47
NAV Coin,NAV,1338463,0.72,0.44,0.36,0.55,2018-03-14 15:51:47
NXT,NXT,3962896,0.6,0.47,0.37,0.55,2018-03-14 15:51:47
MaidSafeCoin,MAID,1435360,0.71,0.43,0.3,0.54,2018-03-14 15:51:47
Neblio,NEBL,2020607,0.71,0.39,0.28,0.54,2018-03-14 15:51:47
Burst,BURST,700656,0.78,0.41,0.33,0.54,2018-03-14 15:51:47
Simple Token,OST,2555026,0.71,0.39,0.41,0.54,2018-03-14 15:51:47
Feathercoin,FTC,1283406,0.78,0.4,0.33,0.54,2018-03-14 15:51:47
Electroneum,ETN,3279902,0.51,0.58,0.33,0.54,2018-03-14 15:51:47
SONM,SNM,978199,0.74,0.43,0.29,0.54,2018-03-14 15:51:47
Bytecoin,BCN,5254709,0.55,0.46,0.34,0.54,2018-03-14 15:51:47
ETHLend,LEND,4632145,0.66,0.46,0.28,0.54,2018-03-14 15:51:47
Ark,ARK,2139920,0.56,0.5,0.37,0.54,2018-03-14 15:51:47
iExec RLC,RLC,1702398,0.63,0.41,0.27,0.53,2018-03-14 15:51:47
Aragon,ANT,487835,0.79,0.35,0.34,0.53,2018-03-14 15:51:47
Blocknet,BLOCK,806145,0.79,0.38,0.32,0.53,2018-03-14 15:51:47
Polymath Network,POLY,382488,0.71,0.41,0.29,0.52,2018-03-14 15:51:47
ZenCash,ZEN,1184174,0.71,0.42,0.29,0.52,2018-03-14 15:51:47
Peercoin,PPC,725820,0.75,0.41,0.34,0.52,2018-03-14 15:51:47
Byteball Bytes,GBYTE,843356,0.68,0.4,0.32,0.52,2018-03-14 15:51:47
Chronobank,TIME,1681050,0.75,0.35,0.27,0.52,2018-03-14 15:51:47
RChain,RHOC,269130,0.79,0.33,0.3,0.52,2018-03-14 15:51:47
Metaverse ETP,ETP,704752,0.73,0.4,0.29,0.52,2018-03-14 15:51:47
Nimiq,NET,193913,0.83,0.33,0.47,0.52,2018-03-14 15:51:47
Viacoin,VIA,2295623,0.56,0.36,0.34,0.52,2018-03-14 15:51:47
Quantum Resistant Ledger,QRL,680582,0.79,0.36,0.29,0.52,2018-03-14 15:51:47
aelf,ELF,20912294,0.76,0.098,0.38,0.51,2018-03-14 15:51:47
NuBits,USNBT,20961900,0.59,0.33,0.31,0.51,2018-03-14 15:51:47
Melon,MLN,291644,0.79,0.34,0.36,0.51,2018-03-14 15:51:47
AppCoins,APPC,2356844,0.59,0.41,0.32,0.51,2018-03-14 15:51:47
Request Network,REQ,2224837,0.43,0.5,0.44,0.51,2018-03-14 15:51:47
MonaCoin,MONA,1597349,0.61,0.38,0.3,0.51,2018-03-14 15:51:47
DeepOnion,ONION,124523,0.78,0.46,0.3,0.51,2018-03-14 15:51:47
Gnosis,GNO,426238,0.64,0.41,0.37,0.5,2018-03-14 15:51:47
Gridcoin,GRC,23122,0.81,0.4,0.35,0.5,2018-03-14 15:51:47
Dragonchain,DRGN,906099,0.62,0.35,0.3,0.5,2018-03-14 15:51:47
VeriCoin,VRC,394968,0.67,0.4,0.33,0.5,2018-03-14 15:51:47
Bread,BRD,1256820,0.59,0.37,0.36,0.5,2018-03-14 15:51:47
SmartCash,SMART,148042,0.71,0.42,0.29,0.5,2018-03-14 15:51:47
Counterparty,XCP,737388,0.67,0.37,0.33,0.49,2018-03-14 15:51:47
Decentraland,MANA,10416882,0.44,0.43,0.28,0.49,2018-03-14 15:51:47
Achain,ACT,2815473,0.71,0.17,0.37,0.49,2018-03-14 15:51:47
AdEx,ADX,9477617,0.44,0.41,0.29,0.49,2018-03-14 15:51:47
Particl,PART,816300,0.64,0.35,0.29,0.49,2018-03-14 15:51:47
district0x,DNT,653434,0.58,0.42,0.28,0.49,2018-03-14 15:51:47
BlockMason Credit Protocol,BCPT,5181482,0.46,0.35,0.39,0.48,2018-03-14 15:51:47
Namecoin,NMC,74506,0.75,0.39,0.34,0.48,2018-03-14 15:51:47
Omni (Mastercoin),OMNI,166383,0.68,0.33,0.28,0.48,2018-03-14 15:51:47
Storm,STORM,16537367,0.38,0.4,0.38,0.48,2018-03-14 15:51:47
Basic Attention Token,BAT,4309355,0.37,0.43,0.35,0.48,2018-03-14 15:51:47
ION,ION,824338,0.54,0.3,0.43,0.48,2018-03-14 15:51:47
Po.et,POE,4415605,0.55,0.31,0.4,0.48,2018-03-14 15:51:47
Ink,INK,4777244,0.65,0.23,0.25,0.48,2018-03-14 15:51:47
Swarm City,SWT,208912,0.72,0.35,0.32,0.48,2018-03-14 15:51:47
Enjin Coin,ENJ,2493375,0.39,0.43,0.37,0.48,2018-03-14 15:51:47
Quantstamp,QSP,4457619,0.34,0.48,0.33,0.47,2018-03-14 15:51:47
Crown,CRW,29517,0.69,0.33,0.47,0.47,2018-03-14 15:51:47
Sirin Labs Token,SRN,14466711,0.34,0.38,0.29,0.47,2018-03-14 15:51:47
Skycoin,SKY,518858,0.81,0.08,0.33,0.46,2018-03-14 15:51:47
LUXCoin,LUX,143509,0.73,0.31,0.31,0.46,2018-03-14 15:51:47
OKCash,OK,755985,0.52,0.42,0.33,0.46,2018-03-14 15:51:47
ECC,ECC,18023,0.7,0.32,0.47,0.46,2018-03-14 15:51:47
Loopring,LRC,2936439,0.41,0.32,0.32,0.46,2018-03-14 15:51:47
Einsteinium,EMC2,64768842,0.28,0.43,0.32,0.46,2018-03-14 15:51:47
BitBay,BAY,309604,0.56,0.35,0.33,0.45,2018-03-14 15:51:47
SingularDTV,SNGLS,690508,0.44,0.39,0.29,0.45,2018-03-14 15:51:47
Shift,SHIFT,279272,0.51,0.35,0.43,0.45,2018-03-14 15:51:47
Cobinhood,COB,178453,0.47,0.42,0.42,0.45,2018-03-14 15:51:47
Ripio Credit Network,RCN,5229213,0.39,0.37,0.27,0.45,2018-03-14 15:51:47
Substratum,SUB,14293510,0.17,0.51,0.28,0.45,2018-03-14 15:51:47
Mintcoin,MINT,101001,0.65,0.38,0.29,0.45,2018-03-14 15:51:47
Lamden,TAU,178536,0.6,0.37,0.28,0.45,2018-03-14 15:51:47
GXShares,GXS,5395039,0.61,0.081,0.31,0.45,2018-03-14 15:51:47
Lunyr,LUN,1118260,0.4,0.4,0.28,0.45,2018-03-14 15:51:47
Bloom,BLT,1428650,0.47,0.34,0.35,0.45,2018-03-14 15:51:47
CoinFi,COFI,79949,0.6,0.38,0.42,0.45,2018-03-14 15:51:47
BlackCoin,BLK,233179,0.44,0.43,0.37,0.44,2018-03-14 15:51:47
WeTrust,TRST,275786,0.57,0.37,0.3,0.44,2018-03-14 15:51:47
HTMLCOIN,HTML,139403,0.61,0.34,0.29,0.44,2018-03-14 15:51:47
Synereo,AMP,3503649,0.39,0.37,0.29,0.44,2018-03-14 15:51:47
Aeon,AEON,80630,0.63,0.34,0.31,0.44,2018-03-14 15:51:47
Hive,HVN,83672,0.61,0.35,0.34,0.44,2018-03-14 15:51:47
Bismuth,BIS,28383,0.79,0.24,0.37,0.44,2018-03-14 15:51:47
DADI,DADI,885002,0.43,0.38,0.38,0.44,2018-03-14 15:51:47
Garlicoin,GRLC,11350,0.67,0.54,0.33,0.44,2018-03-14 15:51:47
Amber,AMB,748648,0.35,0.4,0.35,0.44,2018-03-14 15:51:47
Groestlcoin,GRS,3153697,0.42,0.4,0.3,0.44,2018-03-14 15:51:47
INS Ecosystem,INS,9182480,0.29,0.38,0.28,0.44,2018-03-14 15:51:47
Nuls,NULS,5674292,0.54,0.084,0.36,0.43,2018-03-14 15:51:47
Kin,KIN,379114,0.4,0.41,0.34,0.43,2018-03-14 15:51:47
Genesis Vision,GVT,16440900,0.15,0.44,0.32,0.43,2018-03-14 15:51:47
SIBCoin,SIB,164991,0.57,0.26,0.33,0.43,2018-03-14 15:51:47
Sumokoin,SUMO,15244,0.68,0.36,0.33,0.43,2018-03-14 15:51:47
STK,STK,2451346,0.41,0.29,0.38,0.43,2018-03-14 15:51:47
Myriadcoin,XMY,47704,0.57,0.39,0.29,0.43,2018-03-14 15:51:47
Bitcore,BTX,1690090,0.54,0.14,0.35,0.43,2018-03-14 15:51:47
BitClave,CAT,1154931,0.49,0.29,0.28,0.43,2018-03-14 15:51:47
SingularityNET,AGI,383082,0.53,0.24,0.28,0.43,2018-03-14 15:51:47
Aion,AION,2825840,0.2,0.42,0.38,0.43,2018-03-14 15:51:47
Pascalcoin,PASC,30549,0.63,0.34,0.31,0.43,2018-03-14 15:51:47
WePower,WPR,3508767,0.48,0.17,0.31,0.43,2018-03-14 15:51:47
Bluzelle,BLZ,4308890,0.55,0.09,0.3,0.43,2018-03-14 15:51:47
Neumark,NEU,101790,0.62,0.3,0.29,0.43,2018-03-14 15:51:47
Waltonchain,WTC,4411132,0.0,0.49,0.38,0.43,2018-03-14 15:51:47
BLOCKv,VEE,1048597,0.33,0.34,0.44,0.43,2018-03-14 15:51:47
eBitcoin,EBTC,106060,0.59,0.35,0.29,0.42,2018-03-14 15:51:47
Oyster Pearl,PRL,433368,0.64,0.082,0.34,0.42,2018-03-14 15:51:47
Expanse,EXP,266941,0.42,0.39,0.36,0.42,2018-03-14 15:51:47
Theta Token,THETA,7500976,0.17,0.39,0.27,0.42,2018-03-14 15:51:47
Asch,XAS,1666030,0.69,0.0,0.33,0.42,2018-03-14 15:51:47
Tether,USDT,1736240000,0.0,0.088,0.4,0.42,2018-03-14 15:51:47
Cindicator,CND,1645599,0.22,0.44,0.28,0.42,2018-03-14 15:51:47
Mysterium,MYST,839057,0.74,0.083,0.3,0.42,2018-03-14 15:51:47
Trinity Network Credit,TNC,1874925,0.55,0.083,0.4,0.42,2018-03-14 15:51:47
Agrello,DLT,1070892,0.31,0.38,0.27,0.42,2018-03-14 15:51:47
AirSwap,AST,7535270,0.2,0.42,0.32,0.42,2018-03-14 15:51:47
Hempcoin,THC,126096,0.48,0.36,0.34,0.42,2018-03-14 15:51:47
Clams,CLAM,179964,0.6,0.26,0.29,0.42,2018-03-14 15:51:47
Denarius,DNR,31231,0.72,0.23,0.36,0.42,2018-03-14 15:51:47
Humaniq,HMQ,606872,0.43,0.33,0.28,0.42,2018-03-14 15:51:47
XtraBYtes,XBY,93451,0.42,0.41,0.28,0.41,2018-03-14 15:51:47
NuShares,NSR,17,0.59,0.33,0.28,0.41,2018-03-14 15:51:47
Zoin,ZOI,39418,0.65,0.27,0.22,0.41,2018-03-14 15:51:47
Dynamic,DYN,200143,0.65,0.12,0.45,0.41,2018-03-14 15:51:47
Bean Cash,BITB,7327877,0.31,0.28,0.45,0.41,2018-03-14 15:51:47
BANKEX,BKX,1381910,0.36,0.34,0.27,0.41,2018-03-14 15:51:47
Gulden,NLG,80897,0.46,0.35,0.36,0.41,2018-03-14 15:51:47
Matchpool,GUP,4215893,0.3,0.34,0.28,0.41,2018-03-14 15:51:47
MinexCoin,MNX,162681,0.43,0.34,0.28,0.41,2018-03-14 15:51:47
Primecoin,XPM,33274,0.51,0.36,0.35,0.41,2018-03-14 15:51:47
Aeron,ARN,1057734,0.33,0.36,0.28,0.41,2018-03-14 15:51:47
Santiment Network Token,SAN,4141488,0.45,0.08,0.29,0.41,2018-03-14 15:51:47
Time New Bank,TNB,6493683,0.16,0.33,0.47,0.41,2018-03-14 15:51:47
LATOKEN,LA,905898,0.39,0.35,0.32,0.41,2018-03-14 15:51:47
POA Network,POA,2101577,0.53,0.0,0.42,0.4,2018-03-14 15:51:47
B3Coin,KB3,16992,0.62,0.34,0.32,0.4,2018-03-14 15:51:47
adToken,ADT,812653,0.34,0.26,0.32,0.4,2018-03-14 15:51:47
Monaco,MCO,23480794,0.0,0.47,0.28,0.4,2018-03-14 15:51:47
Ardor,ARDR,11825945,0.084,0.45,0.27,0.4,2018-03-14 15:51:47
Pirl,PIRL,57898,0.61,0.28,0.34,0.4,2018-03-14 15:51:47
WAX,WAX,7510425,0.17,0.33,0.39,0.4,2018-03-14 15:51:47
Musicoin,MUSIC,77001,0.67,0.15,0.33,0.4,2018-03-14 15:51:47
Auroracoin,AUR,24670,0.43,0.34,0.35,0.4,2018-03-14 15:51:47
Diamond,DMD,23513,0.55,0.31,0.33,0.4,2018-03-14 15:51:47
Potcoin,POT,501951,0.31,0.41,0.32,0.4,2018-03-14 15:51:47
Centra,CTR,6454431,0.14,0.4,0.38,0.4,2018-03-14 15:51:47
Civic,CVC,7172016,0.0,0.45,0.35,0.4,2018-03-14 15:51:47
KickCoin,KICK,2539699,0.22,0.35,0.27,0.4,2018-03-14 15:51:47
Revain,R,4440800,0.19,0.33,0.3,0.4,2018-03-14 15:51:47
Bibox Token,BIX,4193750,0.17,0.35,0.31,0.39,2018-03-14 15:51:47
Golos,GOLOS,17703,0.76,0.11,0.33,0.39,2018-03-14 15:51:47
Curecoin,CURE,43464,0.51,0.34,0.32,0.39,2018-03-14 15:51:47
Bulwark,BWK,93437,0.51,0.3,0.34,0.39,2018-03-14 15:51:47
Whitecoin,XWC,25703,0.54,0.31,0.29,0.39,2018-03-14 15:51:47
CyberMiles,CMT,4960521,0.14,0.37,0.27,0.39,2018-03-14 15:51:47
Memetic,MEME,262421,0.47,0.27,0.3,0.39,2018-03-14 15:51:47
Viberate,VIB,4461576,0.13,0.37,0.39,0.39,2018-03-14 15:51:47
Nucleus Vision,NCASH,160630491,0.34,0.5,0.42,0.39,2018-03-14 15:51:47
Medibloc,MED,503767,0.17,0.38,0.27,0.39,2018-03-14 15:51:47
TenX,PAY,4219280,0.0,0.49,0.3,0.39,2018-03-14 15:51:47
First Blood,1ST,277145,0.38,0.16,0.4,0.39,2018-03-14 15:51:47
Transfercoin,TX,535976,0.48,0.069,0.34,0.39,2018-03-14 15:51:47
Paragon,PRG,418581,0.18,0.5,0.33,0.39,2018-03-14 15:51:47
EmerCoin,EMC,560013,0.3,0.25,0.34,0.39,2018-03-14 15:51:47
Iconomi,ICN,924767,0.0,0.46,0.3,0.38,2018-03-14 15:51:47
Bounty0x,BNTY,44385,0.46,0.34,0.28,0.38,2018-03-14 15:51:47
FLO,FLO,964637,0.34,0.24,0.47,0.38,2018-03-14 15:51:47
Cloakcoin,CLOAK,539548,0.19,0.37,0.29,0.38,2018-03-14 15:51:47
carVertical,CV,94727,0.38,0.37,0.29,0.38,2018-03-14 15:51:47
Unobtanium,UNO,8687,0.52,0.26,0.33,0.38,2018-03-14 15:51:47
Etherparty,FUEL,418450,0.31,0.28,0.29,0.38,2018-03-14 15:51:47
GameCredits,GAME,888853,0.37,0.14,0.35,0.38,2018-03-14 15:51:47
Solaris,XLR,50031,0.48,0.26,0.42,0.38,2018-03-14 15:51:47
Vcash,XVC,2652144,0.41,0.18,0.31,0.38,2018-03-14 15:51:47
Crypto Bullion,CBX,1909,0.58,0.33,0.36,0.38,2018-03-14 15:51:47
Edgeless,EDG,742708,0.2,0.38,0.28,0.38,2018-03-14 15:51:47
HyperStake,HYP,3630,0.67,0.22,0.32,0.38,2018-03-14 15:51:47
SunContract,SNC,5506990,0.16,0.36,0.27,0.38,2018-03-14 15:51:47
QASH,QASH,3715178,0.0,0.42,0.28,0.38,2018-03-14 15:51:47
Rise,RISE,12613683,0.28,0.15,0.4,0.38,2018-03-14 15:51:47
Zeepin,ZPT,418043,0.12,0.43,0.27,0.38,2018-03-14 15:51:47
Agoras,AGRS,1358473,0.27,0.25,0.37,0.38,2018-03-14 15:51:47
Ignition,IC,35500,0.59,0.23,0.41,0.38,2018-03-14 15:51:47
Tierion,TNT,9564554,0.12,0.37,0.29,0.38,2018-03-14 15:51:47
UTRUST,UTK,1809568,0.14,0.4,0.31,0.38,2018-03-14 15:51:47
Novacoin,NVC,23880,0.62,0.18,0.36,0.38,2018-03-14 15:51:47
KuCoin Shares,KCS,822321,0.0,0.45,0.46,0.38,2018-03-14 15:51:47
Modum,MOD,454350,0.18,0.35,0.46,0.38,2018-03-14 15:51:47
Linkeye,LET,3781935,0.0,0.45,0.36,0.38,2018-03-14 15:51:47
VeriumReserve,VRM,25356,0.44,0.39,0.27,0.38,2018-03-14 15:51:47
Genaro Network,GNX,3253230,0.17,0.29,0.27,0.38,2018-03-14 15:51:47
DraftCoin,DFT,516522,0.41,0.27,0.3,0.38,2018-03-14 15:51:47
Ubiq,UBQ,305927,0.49,0.095,0.33,0.37,2018-03-14 15:51:47
OpenANX,OAX,550755,0.3,0.28,0.27,0.37,2018-03-14 15:51:47
Everex,EVX,3003005,0.14,0.38,0.27,0.37,2018-03-14 15:51:47
Jibrel Network,JNT,1987605,0.29,0.14,0.32,0.37,2018-03-14 15:51:47
Blackmoon Crypto,BMC,983065,0.18,0.36,0.37,0.37,2018-03-14 15:51:47
Telcoin,TEL,396036,0.17,0.4,0.3,0.37,2018-03-14 15:51:47
Cappasity,CAPP,105171,0.32,0.29,0.44,0.37,2018-03-14 15:51:47
ChainLink,LINK,5292080,0.3,0.082,0.34,0.37,2018-03-14 15:51:47
Linda,LINDA,253978,0.61,0.083,0.33,0.37,2018-03-14 15:51:47
Tokenbox,TBX,45285,0.56,0.25,0.28,0.37,2018-03-14 15:51:47
Obsidian,ODN,16979,0.45,0.37,0.33,0.37,2018-03-14 15:51:47
FunFair,FUN,860928,0.0,0.42,0.38,0.37,2018-03-14 15:51:47
IntenseCoin,ITNS,3666,0.53,0.35,0.33,0.37,2018-03-14 15:51:47
CannabisCoin,CANN,57239,0.36,0.35,0.28,0.37,2018-03-14 15:51:47
Faircoin,FAIR,7181,0.44,0.31,0.32,0.37,2018-03-14 15:51:47
SwissBorg,CHSB,581830,0.23,0.36,0.27,0.37,2018-03-14 15:51:47
SwftCoin,SWFTC,5035241,0.15,0.27,0.28,0.37,2018-03-14 15:51:47
I/O Coin,IOC,26658,0.43,0.28,0.32,0.37,2018-03-14 15:51:47
Datum,DAT,1771684,0.13,0.35,0.33,0.37,2018-03-14 15:51:47
Monetha,MTH,297511,0.15,0.38,0.27,0.37,2018-03-14 15:51:47
Dentacoin,DCN,77683,0.16,0.42,0.31,0.37,2018-03-14 15:51:47
Dent,DENT,395946,0.0,0.45,0.37,0.37,2018-03-14 15:51:47
BitSend,BSD,133812,0.57,0.08,0.3,0.37,2018-03-14 15:51:47
ColossusCoinXT,COLX,30211,0.38,0.36,0.31,0.37,2018-03-14 15:51:47
Unbreakablecoin,UNB,523898,0.31,0.19,0.32,0.36,2018-03-14 15:51:47
DATA,DTA,5186243,0.096,0.25,0.41,0.36,2018-03-14 15:51:47
EchoLink,EKO,1349616,0.32,0.24,0.3,0.36,2018-03-14 15:51:47
Dovu,DOVU,755,0.77,0.082,0.27,0.36,2018-03-14 15:51:47
HShare,HSR,16272444,0.19,0.055,0.32,0.36,2018-03-14 15:51:47
Leverj,LEV,51554,0.16,0.28,0.32,0.36,2018-03-14 15:51:47
Red Pulse,RPX,1981810,0.073,0.35,0.3,0.36,2018-03-14 15:51:47
DAO.Casino,BET,23599,0.55,0.28,0.29,0.36,2018-03-14 15:51:47
Ignis,IGNIS,2094160,0.0,0.39,0.31,0.36,2018-03-14 15:51:47
Internet of People,IOP,392730,0.3,0.26,0.33,0.36,2018-03-14 15:51:47
DecentBet,DBET,19008,0.37,0.33,0.27,0.36,2018-03-14 15:51:47
