name,symbol,liquidity,dev_score,community_score,public_interest_score,total_score,report_date
OriginTrail,TRAC,558954,0.12,0.4,0.3,0.36,2018-03-14 15:51:47
Bitmark,BTM,5537,0.46,0.23,0.28,0.36,2018-03-14 15:51:47
Blocktix,TIX,4825038,0.15,0.34,0.27,0.36,2018-03-14 15:51:47
Phore,PHR,32265,0.55,0.12,0.3,0.36,2018-03-14 15:51:47
MATRYX,MTX,2751308,0.14,0.28,0.41,0.36,2018-03-14 15:51:47
EverGreenCoin,EGC,7078,0.5,0.28,0.31,0.36,2018-03-14 15:51:47
Neutron,NTRN,12049,0.49,0.26,0.38,0.36,2018-03-14 15:51:47
High Performance Blockchain,HPB,3790070,0.0,0.33,0.4,0.36,2018-03-14 15:51:47
Wings,WINGS,2208681,0.0,0.36,0.38,0.35,2018-03-14 15:51:47
Qlink,QLC,279760,0.14,0.4,0.3,0.35,2018-03-14 15:51:47
Spectrecoin,XSPEC,18318,0.32,0.34,0.31,0.35,2018-03-14 15:51:47
Pinkcoin,PC,34603,0.39,0.32,0.32,0.35,2018-03-14 15:51:47
SALT,SALT,5902848,0.12,0.16,0.41,0.35,2018-03-14 15:51:47
Maker,MKR,480881,0.0,0.35,0.45,0.35,2018-03-14 15:51:47
Moeda Loyalty Points,MDA, 1446938,0.17,0.33,0.3,0.35,2018-03-14 15:51:47
SaluS,SLS,4040282,0.15,0.072,0.45,0.35,2018-03-14 15:51:47
Startcoin,START,147137,0.42,0.28,0.32,0.35,2018-03-14 15:51:47
Verify,CRED,6317,0.37,0.35,0.47,0.35,2018-03-14 15:51:47
Altcoin,ALT,3501,0.18,0.58,0.41,0.35,2018-03-14 15:51:47
Karbo,KRB,18857,0.55,0.21,0.31,0.35,2018-03-14 15:51:47
Polis,POLIS,91482,0.6,0.056,0.29,0.35,2018-03-14 15:51:47
HOdlcoin,HODL,68,0.61,0.24,0.31,0.35,2018-03-14 15:51:47
Decision Token,HST,150624,0.15,0.36,0.38,0.35,2018-03-14 15:51:47
Pillar,PLR,83041,0.12,0.36,0.34,0.35,2018-03-14 15:51:47
Delphy,DPY,4517042,0.34,0.063,0.38,0.35,2018-03-14 15:51:47
DigitalNote,XDN,2977741,0.23,0.13,0.3,0.35,2018-03-14 15:51:47
BitcoinZ,BTCZ,20951,0.35,0.32,0.31,0.35,2018-03-14 15:51:47
CRYPTO20,C20,2391290,0.17,0.15,0.28,0.35,2018-03-14 15:51:47
Blox,CDT,553278,0.13,0.36,0.28,0.35,2018-03-14 15:51:47
Unikoin Gold,UKG,508193,0.18,0.33,0.25,0.35,2018-03-14 15:51:47
IoT Chain,ITC,9032830,0.18,0.08,0.37,0.35,2018-03-14 15:51:47
ICOS,ICOS,148676,0.0,0.54,0.36,0.35,2018-03-14 15:51:47
Fastcoin,FST,890,0.52,0.3,0.31,0.35,2018-03-14 15:51:47
Maxcoin,MAX,243,0.51,0.31,0.31,0.35,2018-03-14 15:51:47
Zap,ZAP,18445,0.5,0.099,0.47,0.35,2018-03-14 15:51:47
WaBi,WABI,964510,0.0,0.42,0.29,0.35,2018-03-14 15:51:47
Digitalcoin,DGC,422,0.5,0.33,0.33,0.35,2018-03-14 15:51:47
Mobius,MOBI,160447,0.15,0.34,0.31,0.35,2018-03-14 15:51:47
SportyCo,SPF,945163,0.14,0.35,0.27,0.35,2018-03-14 15:51:47
Goldcoin,GLD,25833,0.43,0.29,0.31,0.34,2018-03-14 15:51:47
NoLimitCoin,NLC2,122594,0.43,0.14,0.34,0.34,2018-03-14 15:51:47
Paccoin,$PAC,365579,0.52,0.45,0.34,0.34,2018-03-14 15:51:47
BitDegree,BDG,8040,0.33,0.38,0.27,0.34,2018-03-14 15:51:47
Grid+,GRID,21521,0.35,0.33,0.3,0.34,2018-03-14 15:51:47
DomRaider,DRT,22321,0.33,0.33,0.27,0.34,2018-03-14 15:51:47
Rock Token,RKT,425026,0.12,0.23,0.5,0.34,2018-03-14 15:51:47
Riecoin,RIC,66911,0.36,0.27,0.3,0.34,2018-03-14 15:51:47
Magi,XMG,13655,0.44,0.31,0.28,0.34,2018-03-14 15:51:47
DeepBrain Chain,DBC,2183859,0.0,0.35,0.29,0.34,2018-03-14 15:51:47
Espers,ESP,39632,0.47,0.23,0.32,0.34,2018-03-14 15:51:47
Internet Node Token,INT,540183,0.16,0.23,0.36,0.34,2018-03-14 15:51:47
Populous,PPT,6372160,0.12,0.087,0.36,0.34,2018-03-14 15:51:47
Eidoo,EDO,910873,0.0,0.36,0.3,0.34,2018-03-14 15:51:47
MonetaryUnit,MUE,219404,0.34,0.14,0.33,0.34,2018-03-14 15:51:47
Elastos,ELA,9201456,0.38,0.42,0.27,0.34,2018-03-14 15:51:47
Open Trading Network,OTN,84806,0.19,0.33,0.5,0.34,2018-03-14 15:51:47
Ergo,EFYT,2767,0.68,0.06,0.32,0.34,2018-03-14 15:51:47
Bata,BTA,5403,0.51,0.24,0.36,0.34,2018-03-14 15:51:47
Gambit,GAM,1523,0.56,0.076,0.35,0.34,2018-03-14 15:51:47
Viuly,VIU,371914,0.15,0.32,0.39,0.33,2018-03-14 15:51:47
Earthcoin,EAC,7,0.4,0.29,0.3,0.33,2018-03-14 15:51:47
DopeCoin,DOPE,141086,0.37,0.24,0.27,0.33,2018-03-14 15:51:47
ShadowCash,SDC,12,0.57,0.2,0.28,0.33,2018-03-14 15:51:47
XP,XP,223677,0.0,0.42,0.35,0.33,2018-03-14 15:51:47
Fedoracoin,TIPS,4745,0.38,0.33,0.28,0.33,2018-03-14 15:51:47
STRAKS,STAK,17086,0.45,0.28,0.3,0.33,2018-03-14 15:51:47
Mothership,MSP,66897,0.48,0.083,0.29,0.33,2018-03-14 15:51:47
Ink Protocol,XNK,12105,0.47,0.13,0.44,0.33,2018-03-14 15:51:47
Spectre.ai Utility Token,SXUT,1526570,0.0,0.31,0.29,0.33,2018-03-14 15:51:47
Netcoin,NET,1946,0.53,0.25,0.28,0.33,2018-03-14 15:51:47
TrustPlus,TRUST,23434,0.38,0.23,0.33,0.33,2018-03-14 15:51:47
VIBE,VIBE,1055733,0.15,0.14,0.37,0.33,2018-03-14 15:51:47
DigixDAO,DGD,9225980,0.0,0.083,0.33,0.33,2018-03-14 15:51:47
IOStoken,IOST,29680298,0.0,0.11,0.31,0.33,2018-03-14 15:51:47
Radium,RADS,233592,0.39,0.064,0.41,0.33,2018-03-14 15:51:47
AudioCoin,ADC,12587,0.65,0.071,0.28,0.33,2018-03-14 15:51:47
Boolberry,BBR,6491,0.44,0.25,0.31,0.33,2018-03-14 15:51:47
Gifto,GTO,2831545,0.15,0.15,0.3,0.33,2018-03-14 15:51:47
Energycoin,ENRG,11494,0.39,0.29,0.31,0.33,2018-03-14 15:51:47
ArtByte,ABY,38693,0.28,0.38,0.28,0.33,2018-03-14 15:51:47
VoteCoin,VOT,828,0.6,0.19,0.34,0.33,2018-03-14 15:51:47
Blockport,BPT,177157,0.16,0.28,0.29,0.33,2018-03-14 15:51:47
Blockpool,BPL,3548,0.43,0.27,0.33,0.33,2018-03-14 15:51:47
Hush,HUSH,13330,0.32,0.26,0.43,0.33,2018-03-14 15:51:47
Rubycoin,RBY,15373,0.38,0.26,0.3,0.33,2018-03-14 15:51:47
Swarm,SWM,2469,0.3,0.3,0.34,0.33,2018-03-14 15:51:47
Oxycoin,OXY,1243,0.28,0.33,0.39,0.33,2018-03-14 15:51:47
Flixxo,FLIXX,445443,0.12,0.35,0.28,0.33,2018-03-14 15:51:47
SpankChain,SPANK,150137,0.14,0.37,0.073,0.33,2018-03-14 15:51:47
MediShares,MDS,7409242,0.13,0.06,0.31,0.33,2018-03-14 15:51:47
Mooncoin,MOON,10400,0.33,0.31,0.36,0.33,2018-03-14 15:51:47
indaHash,IDH,198719,0.16,0.34,0.27,0.33,2018-03-14 15:51:47
LEOcoin,LEO,7207,0.33,0.3,0.3,0.33,2018-03-14 15:51:47
Creditbit,CRB,45118,0.31,0.29,0.32,0.32,2018-03-14 15:51:47
ExclusiveCoin,EXCL,745311,0.35,0.082,0.31,0.32,2018-03-14 15:51:47
Olympus Labs,MOT,538421,0.12,0.27,0.3,0.32,2018-03-14 15:51:47
Zeitcoin,ZEIT,3961,0.4,0.29,0.28,0.32,2018-03-14 15:51:47
Metal,MTL,13701900,0.0,0.15,0.33,0.32,2018-03-14 15:51:47
Anoncoin,ANC,498,0.47,0.24,0.31,0.32,2018-03-14 15:51:47
Linx,LINX,13906,0.34,0.26,0.48,0.32,2018-03-14 15:51:47
Karma,KRM,12415,0.33,0.26,0.37,0.32,2018-03-14 15:51:47
Wagerr,WGR,43594,0.14,0.37,0.27,0.32,2018-03-14 15:51:47
Tezos,XTZ,210138,0.48,0.45,0.32,0.32,2018-03-14 15:51:47
Sexcoin,SXC,5417,0.43,0.26,0.31,0.32,2018-03-14 15:51:47
LockChain,LOC,52813,0.38,0.14,0.46,0.32,2018-03-14 15:51:47
GlobalToken,GLT,383,0.58,0.19,0.31,0.32,2018-03-14 15:51:47
Elastic,XEL,183110,0.12,0.29,0.43,0.32,2018-03-14 15:51:47
Privatix,PRIX,328,0.39,0.31,0.27,0.32,2018-03-14 15:51:47
DNotes,NOTE,652,0.38,0.3,0.32,0.32,2018-03-14 15:51:47
Stealthcoin,XST,42035,0.33,0.22,0.3,0.32,2018-03-14 15:51:47
Cofound.it,CFI,2275366,0.12,0.14,0.3,0.32,2018-03-14 15:51:47
Veritaseum,VERI,415084,0.15,0.12,0.35,0.32,2018-03-14 15:51:47
Bottos,BTO,371548,0.2,0.18,0.29,0.32,2018-03-14 15:51:47
Pareto Network,PARETO,36451,0.14,0.42,0.29,0.32,2018-03-14 15:51:47
Maza,MZC,2627,0.39,0.32,0.26,0.32,2018-03-14 15:51:47
Power Ledger,POWR,19047736,0.0,0.17,0.29,0.32,2018-03-14 15:51:47
Chaincoin,CHC,2932,0.68,0.0,0.31,0.32,2018-03-14 15:51:47
BitcoinDark,BTCD,190403,0.29,0.28,0.32,0.32,2018-03-14 15:51:47
SmartMesh,SMT,3812838,0.15,0.071,0.29,0.32,2018-03-14 15:51:47
SHIELD,XSH,30659,0.46,0.078,0.34,0.32,2018-03-14 15:51:47
Terracoin,TRC,2379,0.37,0.3,0.29,0.32,2018-03-14 15:51:47
Quark,QRK,791,0.37,0.29,0.35,0.32,2018-03-14 15:51:47
Covesting,COV,59038,0.17,0.29,0.4,0.32,2018-03-14 15:51:47
Asiacoin,AC,5480,0.38,0.21,0.29,0.32,2018-03-14 15:51:47
HEROcoin,PLAY,164724,0.19,0.32,0.29,0.32,2018-03-14 15:51:47
Change,CAG,738891,0.12,0.15,0.41,0.32,2018-03-14 15:51:47
Elementrem,ELE,1183,0.46,0.25,0.29,0.32,2018-03-14 15:51:47
BitSwift,SWIFT,1566,0.41,0.25,0.31,0.32,2018-03-14 15:51:47
CampusCoin,CMPCO,16865,0.37,0.29,0.31,0.32,2018-03-14 15:51:47
Snovio,SNOV,1022796,0.0,0.37,0.27,0.31,2018-03-14 15:51:47
Soarcoin,SOAR,49145,0.36,0.18,0.31,0.31,2018-03-14 15:51:47
Syndicate,SYNX,208087,0.31,0.1,0.39,0.31,2018-03-14 15:51:47
Zetacoin,ZET,908,0.42,0.28,0.29,0.31,2018-03-14 15:51:47
Hobonickels,HBN,5,0.49,0.2,0.32,0.31,2018-03-14 15:51:47
Blitzcash,BLITZ,130360,0.53,0.076,0.29,0.31,2018-03-14 15:51:47
Unify,UNIFY,3129,0.42,0.28,0.28,0.31,2018-03-14 15:51:47
Divi,DIVX,100163,0.12,0.33,0.35,0.31,2018-03-14 15:51:47
InvestFeed,IFT,70334,0.14,0.37,0.27,0.31,2018-03-14 15:51:47
AirToken,AIR,346800,0.12,0.32,0.26,0.31,2018-03-14 15:51:47
Tao,XTO,4591,0.46,0.065,0.43,0.31,2018-03-14 15:51:47
Patientory,PTOY,626167,0.0,0.35,0.27,0.31,2018-03-14 15:51:47
MonacoCoin,XMCC,17028,0.26,0.35,0.29,0.31,2018-03-14 15:51:47
Ethos,ETHOS,20229,0.0,0.44,0.33,0.31,2018-03-14 15:51:47
GoByte,GBX,106807,0.29,0.14,0.3,0.31,2018-03-14 15:51:47
Medicalchain,MTN,11781401,0.0,0.14,0.29,0.31,2018-03-14 15:51:47
PayPie,PPP,148531,0.0,0.35,0.28,0.31,2018-03-14 15:51:47
Numeraire,NMR,1197631,0.0,0.29,0.3,0.31,2018-03-14 15:51:47
Kobocoin,KOBO,298,0.53,0.15,0.31,0.31,2018-03-14 15:51:47
Bitcloud,BTDX,3790,0.38,0.25,0.28,0.31,2018-03-14 15:51:47
SophiaTX,SPHTX,67401,0.0,0.4,0.27,0.31,2018-03-14 15:51:47
TaaS,TAAS,260661,0.0,0.34,0.37,0.31,2018-03-14 15:51:47
Worldcoin,WDC,1267,0.41,0.24,0.32,0.31,2018-03-14 15:51:47
Lykke,LKK,125484,0.17,0.31,0.27,0.31,2018-03-14 15:51:47
Piggycoin,PIGGY,328,0.42,0.26,0.28,0.31,2018-03-14 15:51:47
Pura,PURA,506841,0.12,0.14,0.36,0.31,2018-03-14 15:51:47
Rebellious,REBL,558284,0.0,0.31,0.36,0.31,2018-03-14 15:51:47
Sequence,SEQ,24485,0.46,0.076,0.48,0.31,2018-03-14 15:51:47
Everus,EVR,754386,0.12,0.22,0.31,0.31,2018-03-14 15:51:47
Lampix,PIX,15650,0.28,0.32,0.27,0.31,2018-03-14 15:51:47
Operacoin,OCN,11014700,0.0,0.12,0.31,0.31,2018-03-14 15:51:47
Catcoin,CAT,315,0.42,0.3,0.28,0.31,2018-03-14 15:51:47
WhaleCoin,WHL,42239,0.38,0.19,0.32,0.31,2018-03-14 15:51:47
ALIS,ALIS,31393,0.41,0.085,0.35,0.31,2018-03-14 15:51:47
TEKcoin,TEK,389,0.52,0.18,0.28,0.31,2018-03-14 15:51:47
TurtleCoin,TRTL,8023,0.72,0.35,0.35,0.3,2018-03-14 15:51:47
Ellaism,ELLA,40448,0.26,0.26,0.39,0.3,2018-03-14 15:51:47
XGOX,XGOX,168356,0.31,0.12,0.35,0.3,2018-03-14 15:51:47
Cryptopay,CPAY,46063,0.35,0.24,0.31,0.3,2018-03-14 15:51:47
Spectre.ai Dividend Token,SXDT,40237,0.13,0.31,0.27,0.3,2018-03-14 15:51:47
MicroMoney,AMM,189747,0.19,0.21,0.3,0.3,2018-03-14 15:51:47
Cryptonex,CNX,186959,0.15,0.18,0.27,0.3,2018-03-14 15:51:47
Tokenomy,TEN,2264694,0.0,0.13,0.28,0.3,2018-03-14 15:51:47
TIES Network,TIE,74409,0.11,0.32,0.34,0.3,2018-03-14 15:51:47
BridgeCoin,BCO,27991,0.32,0.087,0.34,0.3,2018-03-14 15:51:47
EuropeCoin,ERC,5717,0.44,0.12,0.32,0.3,2018-03-14 15:51:47
Publica,PBL,23138,0.14,0.37,0.34,0.3,2018-03-14 15:51:47
Dai,DAI,5683,0.16,0.35,0.37,0.3,2018-03-14 15:51:47
CrowdCoin,CRC,20191,0.47,0.11,0.28,0.3,2018-03-14 15:51:47
SpreadCoin,SPR,33043,0.32,0.22,0.32,0.3,2018-03-14 15:51:47
LoMoCoin,LMC,34685,0.11,0.33,0.28,0.3,2018-03-14 15:51:47
Electra,ECA,62444,0.33,0.082,0.38,0.3,2018-03-14 15:51:47
BlockCAT,CAT,52828,0.17,0.34,0.27,0.3,2018-03-14 15:51:47
Cannacoin,CCN,280,0.32,0.34,0.31,0.3,2018-03-14 15:51:47
ALQO,ALQO,83291,0.14,0.27,0.3,0.3,2018-03-14 15:51:47
MyWish,WISH,25893,0.3,0.24,0.31,0.3,2018-03-14 15:51:47
CPChain,CPC,3528720,0.13,0.074,0.27,0.3,2018-03-14 15:51:47
Solarcoin,SLR,21119,0.36,0.078,0.33,0.3,2018-03-14 15:51:47
ATLANT,ATL,7287,0.25,0.32,0.36,0.3,2018-03-14 15:51:47
Waves Community Token,WCT,22130,0.0,0.5,0.27,0.3,2018-03-14 15:51:47
Envion,EVN,96707,0.16,0.17,0.28,0.3,2018-03-14 15:51:47
HEAT,HEAT,4651,0.43,0.13,0.32,0.3,2018-03-14 15:51:47
Foldingcoin,FLDC,396964,0.14,0.25,0.3,0.3,2018-03-14 15:51:47
Sphere,SPHR,165300,0.13,0.18,0.4,0.29,2018-03-14 15:51:47
FlypMe,FYP,346,0.31,0.29,0.27,0.29,2018-03-14 15:51:47
Argentum,ARG,174,0.55,0.063,0.32,0.29,2018-03-14 15:51:47
Decent,DCT,576487,0.0,0.16,0.41,0.29,2018-03-14 15:51:47
WINCOIN,WC,95114,0.15,0.14,0.32,0.29,2018-03-14 15:51:47
AidCoin,AID,45729,0.13,0.25,0.28,0.29,2018-03-14 15:51:47
Odyssey,OCN,10554804,0.0,0.04,0.38,0.29,2018-03-14 15:51:47
Dimecoin,DIME,30187,0.11,0.33,0.31,0.29,2018-03-14 15:51:47
VIVO,VIVO,11203,0.29,0.25,0.31,0.29,2018-03-14 15:51:47
Mercury,MER,10836141,0.0,0.12,0.42,0.29,2018-03-14 15:51:47
Franko,FRK,1,0.41,0.26,0.3,0.29,2018-03-14 15:51:47
CanYaCoin,CAN,96362,0.17,0.17,0.3,0.29,2018-03-14 15:51:47
UFO Coin,UFO,1153,0.33,0.21,0.31,0.29,2018-03-14 15:51:47
Ormeus Coin,ORME,4156338,0.0,0.16,0.3,0.29,2018-03-14 15:51:47
ATMChain,ATM,43534,0.15,0.23,0.29,0.29,2018-03-14 15:51:47
TrezarCoin,TZC,4190,0.27,0.28,0.31,0.29,2018-03-14 15:51:47
Voxels,VOX,9467569,0.0,0.14,0.32,0.29,2018-03-14 15:51:47
Worldcore,WRC,224783,0.0,0.32,0.28,0.29,2018-03-14 15:51:47
Zilla,ZLA,394671,0.0,0.26,0.3,0.29,2018-03-14 15:51:47
bitCNY,BITCNY,16445900,0.0,0.0,0.3,0.29,2018-03-14 15:51:47
CreativeCoin,CREA,10375,0.43,0.13,0.28,0.29,2018-03-14 15:51:47
Aurora DAO,AURA,9752,0.12,0.32,0.28,0.29,2018-03-14 15:51:47
Deutsche eMark,DEM,1000,0.47,0.11,0.33,0.29,2018-03-14 15:51:47
BOScoin,BOS,795085,0.45,0.33,0.28,0.28,2018-03-14 15:51:47
Paycoin,XPY,64,0.6,0.0,0.3,0.28,2018-03-14 15:51:47
NITRO,NOX,659,0.13,0.36,0.37,0.28,2018-03-14 15:51:47
NobleCoin,NOBL,1189,0.27,0.3,0.29,0.28,2018-03-14 15:51:47
Trade Token,TIO,210102,0.12,0.16,0.3,0.28,2018-03-14 15:51:47
Aventus,AVT,485551,0.11,0.21,0.27,0.28,2018-03-14 15:51:47
NAGA,NGC,196675,0.0,0.26,0.31,0.28,2018-03-14 15:51:47
Guncoin,GUN,884,0.36,0.22,0.29,0.28,2018-03-14 15:51:47
Tokes,TKS,376788,0.0,0.3,0.44,0.28,2018-03-14 15:51:47
MobileGo,MGO,169574,0.0,0.28,0.29,0.28,2018-03-14 15:51:47
Freicoin,FRC,44,0.38,0.24,0.28,0.28,2018-03-14 15:51:47
1337,1337,2154,0.36,0.12,0.37,0.28,2018-03-14 15:51:47
bitJob,STU,1409620,0.12,0.15,0.27,0.28,2018-03-14 15:51:47
Condensate,RAIN,4273,0.34,0.19,0.36,0.28,2018-03-14 15:51:47
Bonpay,BON,68414,0.12,0.28,0.27,0.28,2018-03-14 15:51:47
PopularCoin,POP,2842,0.34,0.22,0.31,0.28,2018-03-14 15:51:47
COSS,COSS,742266,0.0,0.17,0.33,0.28,2018-03-14 15:51:47
BoostCoin,BOST,1608,0.43,0.18,0.31,0.28,2018-03-14 15:51:47
Hexx,HXX,8053,0.43,0.062,0.25,0.28,2018-03-14 15:51:47
aXpire,AXP,48113,0.0,0.27,0.44,0.28,2018-03-14 15:51:47
Influxcoin,INFX,2969,0.32,0.2,0.31,0.28,2018-03-14 15:51:47
Jesus Coin,JC,453457,0.12,0.25,0.28,0.28,2018-03-14 15:51:47
Capricoin,CPC,106952,0.31,0.029,0.33,0.28,2018-03-14 15:51:47
Ixcoin,IXC,34,0.37,0.16,0.28,0.28,2018-03-14 15:51:47
Peerplays,PPY,62,0.15,0.33,0.28,0.28,2018-03-14 15:51:47
Fantomcoin,FCN,363,0.37,0.21,0.32,0.28,2018-03-14 15:51:47
Universal Currency,UNIT,80689,0.24,0.11,0.38,0.28,2018-03-14 15:51:47
HelloGold,HGT,14709,0.14,0.31,0.3,0.28,2018-03-14 15:51:47
Skeincoin,SKC,1513,0.47,0.097,0.28,0.28,2018-03-14 15:51:47
Game,GTC,537985,0.13,0.0,0.42,0.28,2018-03-14 15:51:47
REAL,REAL,292,0.35,0.14,0.41,0.28,2018-03-14 15:51:47
InsaneCoin,INSN,1551,0.41,0.13,0.31,0.28,2018-03-14 15:51:47
Circuits of Value,COVAL,45265,0.12,0.24,0.38,0.28,2018-03-14 15:51:47
Opus,OPT,90,0.17,0.32,0.32,0.28,2018-03-14 15:51:47
Hacken,HKN,38353,0.0,0.33,0.29,0.28,2018-03-14 15:51:47
KoreCoin,KORE,547174,0.091,0.082,0.3,0.28,2018-03-14 15:51:47
Devery,EVE,33268,0.15,0.26,0.28,0.28,2018-03-14 15:51:47
Magnet,MAG,13398,0.34,0.15,0.29,0.28,2018-03-14 15:51:47
Machinecoin,MAC,614,0.36,0.18,0.31,0.28,2018-03-14 15:51:47
ProChain,PRO,582884,0.12,0.067,0.38,0.28,2018-03-14 15:51:47
Restart Energy MWAT,MWAT,164335,0.13,0.29,0.42,0.27,2018-03-14 15:51:47
Global Jobcoin,GJC, 1195,0.13,0.36,0.29,0.27,2018-03-14 15:51:47
Bitstar,BITS,33,0.34,0.22,0.28,0.27,2018-03-14 15:51:47
Hedge,HDG,537,0.12,0.32,0.34,0.27,2018-03-14 15:51:47
Vsync,VSX,3241,0.41,0.073,0.33,0.27,2018-03-14 15:51:47
Iungo,ING,33749,0.14,0.31,0.28,0.27,2018-03-14 15:51:47
DCORP,DRP,2736,0.15,0.34,0.27,0.27,2018-03-14 15:51:47
Truckcoin,TRK,83,0.4,0.16,0.31,0.27,2018-03-14 15:51:47
DigitalPrice,DP,9765,0.3,0.22,0.29,0.27,2018-03-14 15:51:47
Payfair,PFR,763,0.12,0.34,0.29,0.27,2018-03-14 15:51:47
Internxt,INXT,5273,0.17,0.29,0.33,0.27,2018-03-14 15:51:47
Profile Utility Token,PUT,433029,0.0,0.14,0.44,0.27,2018-03-14 15:51:47
Intelligent Trading Tech,ITT,,0.63,0.3,0.4,0.27,2018-03-14 15:51:47
All Sports,SOC,1792880,0.0,0.079,0.44,0.27,2018-03-14 15:51:47
QunQun,QUN,3151435,0.0,0.077,0.27,0.27,2018-03-14 15:51:47
Megacoin,MEC,437,0.2,0.31,0.35,0.27,2018-03-14 15:51:47
Presearch,PRE,24736,0.15,0.23,0.27,0.27,2018-03-14 15:51:47
AidBit,AID,22904,0.27,0.057,0.3,0.27,2018-03-14 15:51:47
DubaiCoin-DBIX,DBIX,54311,0.17,0.14,0.31,0.27,2018-03-14 15:51:47
CHIPS,CHIPS,1625,0.13,0.31,0.34,0.27,2018-03-14 15:51:47
Tagcoin,TAG,433,0.32,0.23,0.29,0.27,2018-03-14 15:51:47
Elixir,ELIX,46238,0.0,0.32,0.37,0.27,2018-03-14 15:51:47
True Chain,TRUE,11018100,0.0,0.0,0.28,0.27,2018-03-14 15:51:47
Sterlingcoin,SLG,159,0.34,0.21,0.28,0.27,2018-03-14 15:51:47
AdCoin,ACC,11616,0.34,0.2,0.29,0.27,2018-03-14 15:51:47
Electronic Gulden,EFL,6662,0.16,0.22,0.35,0.27,2018-03-14 15:51:47
GlobalCoin,GLC,15,0.36,0.2,0.3,0.27,2018-03-14 15:51:47
CoinMeet,MEE,8588000,0.0,0.075,0.27,0.27,2018-03-14 15:51:47
Moin,MOIN,3625,0.17,0.28,0.41,0.27,2018-03-14 15:51:47
CargoX,CXO,46484,0.0,0.32,0.27,0.27,2018-03-14 15:51:47
Qbao,QBT,2789000,0.0,0.071,0.28,0.27,2018-03-14 15:51:47
EncrypGen,DNA,38634,0.0,0.33,0.27,0.27,2018-03-14 15:51:47
FundYourselfNow,FYN,291,0.19,0.3,0.27,0.27,2018-03-14 15:51:47
PepeCash,PEPECASH,92704,0.0,0.24,0.3,0.27,2018-03-14 15:51:47
Triggers,TRIG,3720847,0.0,0.0,0.45,0.27,2018-03-14 15:51:47
Teslacoin,TES,1767,0.38,0.076,0.32,0.26,2018-03-14 15:51:47
Gimli,GIM,29,0.36,0.14,0.32,0.26,2018-03-14 15:51:47
RonPaulCoin,RPC,2616,0.32,0.24,0.28,0.26,2018-03-14 15:51:47
