name,symbol,liquidity,dev_score,community_score,public_interest_score,total_score,report_date
Qbic,QBIC,11391,0.4,0.11,0.28,0.26,2018-03-14 15:51:47
Marscoin,MARS,443,0.3,0.23,0.31,0.26,2018-03-14 15:51:47
Maecenas,ART,779,0.12,0.28,0.29,0.26,2018-03-14 15:51:47
EOT Token,EOT,2980,0.3,0.24,0.34,0.26,2018-03-14 15:51:47
Innova,INN,29659,0.31,0.076,0.36,0.26,2018-03-14 15:51:47
Universa,UTNP,206231,0.0,0.13,0.42,0.26,2018-03-14 15:51:47
RouletteToken,RLT,113659,0.14,0.22,0.27,0.26,2018-03-14 15:51:47
Firstcoin,FRST,169891,0.14,0.16,0.37,0.26,2018-03-14 15:51:47
Motocoin,MOTO,291,0.37,0.16,0.28,0.26,2018-03-14 15:51:47
Scorecoin,SCORE,702,0.33,0.17,0.31,0.26,2018-03-14 15:51:47
KekCoin,KEK,369,0.35,0.14,0.28,0.26,2018-03-14 15:51:47
Soma,SCT,2712,0.29,0.13,0.47,0.26,2018-03-14 15:51:47
SkinCoin,SKIN,105735,0.21,0.14,0.31,0.26,2018-03-14 15:51:47
Dynamic Trading Rights,DTR,49424,0.0,0.22,0.45,0.26,2018-03-14 15:51:47
SmartBillions,SMART,240,0.2,0.25,0.29,0.26,2018-03-14 15:51:47
Farad,FRD,88807,0.14,0.15,0.41,0.26,2018-03-14 15:51:47
Bitcoin Scrypt,BTCS,1076,0.36,0.11,0.33,0.26,2018-03-14 15:51:47
Dotcoin,DOT,31541,0.12,0.19,0.39,0.26,2018-03-14 15:51:47
Nyancoin,NYAN,108,0.18,0.33,0.27,0.26,2018-03-14 15:51:47
Pandacoin,PND,4008,0.38,0.0,0.3,0.26,2018-03-14 15:51:47
Qvolta,QVT,16205,0.15,0.31,0.27,0.26,2018-03-14 15:51:47
LIFE,LIFE,2086481,0.0,0.13,0.41,0.26,2018-03-14 15:51:47
Ruff,RUFF,4545653,0.35,0.13,0.4,0.26,2018-03-14 15:51:47
MyBit Token,MYB,68375,0.15,0.13,0.29,0.26,2018-03-14 15:51:47
Orbitcoin,ORB,731,0.4,0.064,0.31,0.26,2018-03-14 15:51:47
BitUSD,BITUSD,616007,0.0,0.09,0.3,0.26,2018-03-14 15:51:47
Wild Crypto,WILD,25836,0.31,0.12,0.3,0.26,2018-03-14 15:51:47
Chronologic,DAY,978,0.45,0.0,0.3,0.26,2018-03-14 15:51:47
PhilosopherStone,PHS,1211,0.48,0.0,0.36,0.26,2018-03-14 15:51:47
BlakeStar,BLAS,45,0.35,0.13,0.29,0.26,2018-03-14 15:51:47
Indorse,IND,97586,0.0,0.31,0.27,0.26,2018-03-14 15:51:47
Opal,OPAL,155,0.43,0.062,0.3,0.26,2018-03-14 15:51:47
Super Bitcoin [Futures],SBTC,319345,0.64,0.079,0.31,0.26,2018-03-14 15:51:47
E-Dinar Coin,EDR,38228,0.16,0.15,0.33,0.26,2018-03-14 15:51:47
Unitus,UIS,1393,0.19,0.26,0.34,0.26,2018-03-14 15:51:47
Ethorse,HORSE,20612,0.12,0.25,0.28,0.26,2018-03-14 15:51:47
NVO,NVST,1555,0.078,0.31,0.29,0.26,2018-03-14 15:51:47
Block Array,ARY,13494,0.074,0.23,0.35,0.26,2018-03-14 15:51:47
Bitcoin Fast,BCF,653,0.37,0.073,0.44,0.25,2018-03-14 15:51:47
CoinonatX,XCXT,371,0.41,0.1,0.26,0.25,2018-03-14 15:51:47
Eroscoin,ERO,102733,0.12,0.14,0.28,0.25,2018-03-14 15:51:47
Pesetacoin,PTC,8535,0.16,0.22,0.28,0.25,2018-03-14 15:51:47
FidentiaX,FDX,79913,0.0,0.27,0.29,0.25,2018-03-14 15:51:47
IHT Real Estate Protocol,IHT,626143,0.0,0.0,0.44,0.25,2018-03-14 15:51:47
SagaCoin,SAGA,78903,0.25,0.061,0.33,0.25,2018-03-14 15:51:47
2GIVE,2GIVE,63779,0.086,0.25,0.3,0.25,2018-03-14 15:51:47
Sprouts,SPRTS,9475,0.32,0.1,0.28,0.25,2018-03-14 15:51:47
Joulecoin,XJO,2399,0.34,0.14,0.29,0.25,2018-03-14 15:51:47
Blakecoin,BLC,252,0.41,0.072,0.3,0.25,2018-03-14 15:51:47
Embers,MBRS,2100,0.12,0.29,0.37,0.25,2018-03-14 15:51:47
ArcticCoin,ARC,5360,0.32,0.12,0.3,0.25,2018-03-14 15:51:47
Octocoin,888,638,0.33,0.17,0.31,0.25,2018-03-14 15:51:47
LiteDoge,LDOGE,1416,0.34,0.11,0.28,0.25,2018-03-14 15:51:47
Uquid Coin,UQC,35348,0.12,0.14,0.29,0.25,2018-03-14 15:51:47
CryptCoin,CRYPT,0,0.15,0.28,0.27,0.25,2018-03-14 15:51:47
Geocoin,GEO,170500,0.18,0.081,0.34,0.25,2018-03-14 15:51:47
GameUnits,UNITS,48,0.34,0.16,0.29,0.25,2018-03-14 15:51:47
Xaurum,XAUR,8461,0.16,0.15,0.31,0.25,2018-03-14 15:51:47
IncaKoin,NKA,1662,0.29,0.13,0.31,0.25,2018-03-14 15:51:47
Bunnycoin,BUN,387,0.12,0.27,0.29,0.25,2018-03-14 15:51:47
Neoscoin,NEOS,203991,0.12,0.09,0.33,0.25,2018-03-14 15:51:47
Nework,NKC,4264817,0.0,0.0,0.35,0.25,2018-03-14 15:51:47
U.CASH,UCASH,6693,0.0,0.27,0.36,0.25,2018-03-14 15:51:47
Clubcoin,CLUB,156123,0.36,0.26,0.33,0.25,2018-03-14 15:51:47
LanaCoin,LANA,359,0.31,0.12,0.39,0.25,2018-03-14 15:51:47
Monkey Project,MONK,44802,0.31,0.0,0.34,0.25,2018-03-14 15:51:47
BitDice,CSNO,700,0.13,0.26,0.27,0.25,2018-03-14 15:51:47
BuzzCoin,BUZZ,7937,0.34,0.042,0.31,0.25,2018-03-14 15:51:47
Ratecoin,XRA,79,0.39,0.078,0.31,0.25,2018-03-14 15:51:47
Etheroll,DICE,936,0.0,0.29,0.29,0.25,2018-03-14 15:51:47
Trollcoin,TROLL,42,0.29,0.15,0.31,0.25,2018-03-14 15:51:47
Smartlands,SLT,127923,0.13,0.12,0.27,0.25,2018-03-14 15:51:47
Bitconnect,BCC,20717,0.2,0.096,0.29,0.25,2018-03-14 15:51:47
Uro,URO,21,0.35,0.17,0.29,0.25,2018-03-14 15:51:47
Pakcoin,PAK,1447,0.31,0.14,0.31,0.25,2018-03-14 15:51:47
Hackspace Capital,HAC,668345,0.0,0.15,0.27,0.25,2018-03-14 15:51:47
Rimbit,RBT,3203,0.3,0.16,0.27,0.25,2018-03-14 15:51:47
DEW,DEW,95504,0.0,0.094,0.4,0.25,2018-03-14 15:51:47
DigiPulse,DGPT,21808,0.13,0.25,0.27,0.25,2018-03-14 15:51:47
Gatcoin,GAT,12297,0.0,0.3,0.31,0.25,2018-03-14 15:51:47
DMarket,DMT,77669,0.37,0.35,0.29,0.25,2018-03-14 15:51:47
Dashcoin,DSH,190,0.12,0.32,0.35,0.25,2018-03-14 15:51:47
Flycoin,FLY,11,0.43,0.0,0.31,0.25,2018-03-14 15:51:47
SwagBucks,BUCKS,1083,0.35,0.064,0.39,0.25,2018-03-14 15:51:47
Belacoin,BELA,16151,0.17,0.079,0.3,0.25,2018-03-14 15:51:47
Streamr DATAcoin,DATA,17270,0.16,0.084,0.27,0.25,2018-03-14 15:51:47
AdShares,ADST,24056,0.1,0.28,0.29,0.25,2018-03-14 15:51:47
SproutsExtreme,SPEX,174,0.28,0.19,0.29,0.24,2018-03-14 15:51:47
HollyWoodCoin,HWC,121263,0.13,0.075,0.32,0.24,2018-03-14 15:51:47
B2B,B2B,29286,0.0,0.14,0.39,0.24,2018-03-14 15:51:47
Primalbase,PBT,538106,0.0,0.12,0.27,0.24,2018-03-14 15:51:47
ATN,ATN,76367,0.14,0.06,0.31,0.24,2018-03-14 15:51:47
Huobi Token,HT,56105133,0.0,0.26,0.36,0.24,2018-03-14 15:51:47
InsureX,IXT,48346,0.0,0.21,0.26,0.24,2018-03-14 15:51:47
Money,$$$,122,0.13,0.28,0.49,0.24,2018-03-14 15:51:47
Winding Tree,LIF,221,0.66,0.14,0.43,0.24,2018-03-14 15:51:47
SpaceChain,SPC,68201,0.0,0.068,0.26,0.24,2018-03-14 15:51:47
HODL Bucks,HDLB,1693,0.61,0.24,0.3,0.24,2018-03-14 15:51:47
TrueFlip,TFL,200934,0.11,0.073,0.28,0.24,2018-03-14 15:51:47
Bezop,BEZ,10600,0.12,0.2,0.27,0.24,2018-03-14 15:51:47
Crystal Clear,CCT,458,0.13,0.32,0.3,0.24,2018-03-14 15:51:47
Rivetz,RVT,3214,0.0,0.34,0.28,0.24,2018-03-14 15:51:47
Global Currency Reserve,GCR,67541,0.12,0.073,0.3,0.24,2018-03-14 15:51:47
InsurePal,IPL,34983,0.13,0.17,0.27,0.24,2018-03-14 15:51:47
adbank,ADB,17287,0.0,0.3,0.31,0.24,2018-03-14 15:51:47
Propy,PRO,159459,0.0,0.15,0.3,0.24,2018-03-14 15:51:47
Billionaire Token,XBL,132,0.13,0.27,0.4,0.24,2018-03-14 15:51:47
GoldBlocks,GB,304,0.33,0.11,0.29,0.24,2018-03-14 15:51:47
Onix,ONX,2533,0.12,0.25,0.29,0.24,2018-03-14 15:51:47
LiteCoin Ultra,LTCU,750,0.3,0.17,0.36,0.24,2018-03-14 15:51:47
Cypher,CYP,23,0.13,0.27,0.4,0.24,2018-03-14 15:51:47
Smartcoin,SMC,727,0.32,0.097,0.31,0.24,2018-03-14 15:51:47
Firecoin,FIRE,5,0.37,0.086,0.31,0.24,2018-03-14 15:51:47
Bitcoin Plus,XBC,9501,0.1,0.22,0.39,0.24,2018-03-14 15:51:47
Phoenixcoin,PXC,258,0.2,0.22,0.31,0.24,2018-03-14 15:51:47
Matrix AI Network,MAN,307263,0.15,0.39,0.44,0.24,2018-03-14 15:51:47
Ccore,CCO,21,0.13,0.28,0.39,0.24,2018-03-14 15:51:47
Eltcoin,ELTCOIN,136,0.33,0.074,0.29,0.24,2018-03-14 15:51:47
Huntercoin,HUC,12547,0.22,0.13,0.29,0.24,2018-03-14 15:51:47
EthBet,EBET,33,0.18,0.23,0.29,0.24,2018-03-14 15:51:47
Renos,RNS,2247,0.28,0.07,0.41,0.24,2018-03-14 15:51:47
Bitradio,BRO,404,0.19,0.2,0.29,0.24,2018-03-14 15:51:47
GoldReserve,XGR,134,0.31,0.11,0.29,0.24,2018-03-14 15:51:47
Bitbar,BTB,1089,0.26,0.14,0.31,0.24,2018-03-14 15:51:47
Safe Exchange Coin,SAFEX,15066,0.0,0.24,0.33,0.24,2018-03-14 15:51:47
Flash,FLASH,32288,0.12,0.064,0.34,0.24,2018-03-14 15:51:47
Mojocoin,MOJO,4456,0.31,0.095,0.31,0.24,2018-03-14 15:51:47
Ultracoin,UTC,89,0.16,0.26,0.27,0.24,2018-03-14 15:51:47
ProCurrency,PROC,19920,0.26,0.074,0.29,0.24,2018-03-14 15:51:47
QuazarCoin,QCN,2376,0.26,0.21,0.33,0.24,2018-03-14 15:51:47
WandX,WAND,2740,0.12,0.27,0.25,0.24,2018-03-14 15:51:47
Jetcoin,JET,3023,0.13,0.27,0.31,0.24,2018-03-14 15:51:47
Woodcoin,LOG,26,0.29,0.088,0.32,0.24,2018-03-14 15:51:47
Kubera Coin,KBR,132458,0.0,0.24,0.33,0.24,2018-03-14 15:51:47
BitZeny,ZNY,6796,0.13,0.2,0.36,0.24,2018-03-14 15:51:47
RussiaCoin,RC,1312,0.16,0.16,0.31,0.24,2018-03-14 15:51:47
Equal,EQL,14018,0.0,0.25,0.45,0.23,2018-03-14 15:51:47
HTML5COIN,HTML5,34,0.41,0.4,0.29,0.23,2018-03-14 15:51:47
The ChampCoin,TCC,26791,0.12,0.14,0.28,0.23,2018-03-14 15:51:47
Footy Cash,XFT,7243,0.3,0.067,0.29,0.23,2018-03-14 15:51:47
LendConnect,LCT,150966,0.0,0.17,0.28,0.23,2018-03-14 15:51:47
BERNcash,BERN,158,0.3,0.11,0.3,0.23,2018-03-14 15:51:47
VirtualCoin,VC,160,0.31,0.079,0.37,0.23,2018-03-14 15:51:47
Britcoin,BRIT,122,0.13,0.19,0.47,0.23,2018-03-14 15:51:47
Acoin,ACOIN,64,0.16,0.27,0.33,0.23,2018-03-14 15:51:47
LOCIcoin,LOCI,18224,0.0,0.27,0.3,0.23,2018-03-14 15:51:47
TittieCoin,TTC,1084,0.18,0.21,0.31,0.23,2018-03-14 15:51:47
Mincoin,MNC,181,0.14,0.3,0.28,0.23,2018-03-14 15:51:47
Signatum,SIGT,101,0.41,0.0,0.27,0.23,2018-03-14 15:51:47
BiblePay,BBP,8535,0.13,0.24,0.29,0.23,2018-03-14 15:51:47
Ethbits,ETBS,517,0.12,0.32,0.084,0.23,2018-03-14 15:51:47
ATBCoin,ATB,333,0.0,0.3,0.31,0.23,2018-03-14 15:51:47
Cream,CRM,3982,0.15,0.18,0.32,0.23,2018-03-14 15:51:47
OneRoot Network,RNT,175752,0.0,0.077,0.28,0.23,2018-03-14 15:51:47
PutinCoin,PUT,10741,0.0,0.29,0.31,0.23,2018-03-14 15:51:47
COPYTRACK,CPY,3965,0.14,0.15,0.36,0.23,2018-03-14 15:51:47
Measurable Data Token,MDT,60143,0.0,0.13,0.41,0.23,2018-03-14 15:51:47
Blue,BLUE,5938,0.14,0.083,0.45,0.23,2018-03-14 15:51:47
BumbaCoin,BUMBA,1,0.27,0.14,0.31,0.23,2018-03-14 15:51:47
EventChain,EVC,379,0.0,0.32,0.29,0.23,2018-03-14 15:51:47
Quebecoin,QBC,7744,0.16,0.16,0.31,0.23,2018-03-14 15:51:47
Exchange Union,XUC,225008,0.0,0.16,0.36,0.23,2018-03-14 15:51:47
Upfiring,UFR,6836,0.0,0.34,0.27,0.23,2018-03-14 15:51:47
Rupaya,RUPX,9668,0.13,0.23,0.28,0.23,2018-03-14 15:51:47
JavaScript Token,JS,11,0.33,0.056,0.47,0.23,2018-03-14 15:51:47
GanjaCoin,MRJA,6253,0.11,0.2,0.31,0.23,2018-03-14 15:51:47
onG.social,ONG,6154,0.12,0.22,0.27,0.23,2018-03-14 15:51:47
Hawala.Today,HAT,4470,0.0,0.3,0.29,0.23,2018-03-14 15:51:47
Virtacoinplus,XVP,130,0.17,0.24,0.31,0.23,2018-03-14 15:51:47
Trumpcoin,TRUMP,537,0.17,0.2,0.3,0.23,2018-03-14 15:51:47
Yocoin,YOC,88969,0.12,0.12,0.3,0.23,2018-03-14 15:51:47
Colossuscoin V2,CV2,35,0.13,0.26,0.26,0.23,2018-03-14 15:51:47
NewYorkCoin,NYC,28834,0.21,0.0,0.32,0.23,2018-03-14 15:51:47
Pluton,PLU,1742,0.0,0.23,0.36,0.23,2018-03-14 15:51:47
DFSCoin,DFS,20104,0.31,0.052,0.31,0.23,2018-03-14 15:51:47
Breakout Stake,BRX,1435,0.094,0.15,0.41,0.23,2018-03-14 15:51:47
GlobalBoost-Y,BSTY,178,0.17,0.25,0.27,0.23,2018-03-14 15:51:47
SecureCoin,SRC,40,0.18,0.2,0.28,0.23,2018-03-14 15:51:47
Growers International,GRWI,1210,0.12,0.23,0.27,0.23,2018-03-14 15:51:47
Crypterium,CRPT,53913,0.0,0.16,0.29,0.23,2018-03-14 15:51:47
Cryptonite,XCN,1462,0.16,0.2,0.32,0.23,2018-03-14 15:51:47
Mineum,MNM,524,0.28,0.12,0.27,0.23,2018-03-14 15:51:47
Bolivarcoin,BOLI,33279,0.17,0.21,0.3,0.23,2018-03-14 15:51:47
Bitcoin White,BTW,6476,0.17,0.069,0.41,0.23,2018-03-14 15:51:47
Astro,ASTRO,2917,0.0,0.25,0.38,0.23,2018-03-14 15:51:47
StrongHands,SHND,48402,0.28,0.0,0.33,0.23,2018-03-14 15:51:47
Bottlecaps,CAP,0,0.39,0.0,0.38,0.23,2018-03-14 15:51:47
Breakout,BRK,6434,0.094,0.15,0.4,0.23,2018-03-14 15:51:47
TajCoin,TAJ,2147,0.3,0.11,0.27,0.22,2018-03-14 15:51:47
Synergy,SNRG,30252,0.18,0.042,0.38,0.22,2018-03-14 15:51:47
TokenCard,TKN,152404,0.0,0.068,0.29,0.22,2018-03-14 15:51:47
PoSW Coin,POSW,38057,0.19,0.0,0.22,0.22,2018-03-14 15:51:47
Vezt,VZT,3972,0.13,0.15,0.27,0.22,2018-03-14 15:51:47
Incent,INCNT,58739,0.0,0.13,0.3,0.22,2018-03-14 15:51:47
Mercury Protocol,GMT,532,0.0,0.28,0.33,0.22,2018-03-14 15:51:47
REX,REX,0,0.12,0.13,0.37,0.22,2018-03-14 15:51:47
Prizm,PZM,10862,0.18,0.04,0.34,0.22,2018-03-14 15:51:47
Prime-XI,PXI,976,0.31,0.072,0.28,0.22,2018-03-14 15:51:47
Galactrum,ORE,2721,0.24,0.14,0.27,0.22,2018-03-14 15:51:47
ParkByte,PKB,9915,0.14,0.11,0.29,0.22,2018-03-14 15:51:47
Advanced Internet Block,AIB,1226,0.39,0.0,0.29,0.22,2018-03-14 15:51:47
Evil Coin,EVIL,270,0.27,0.065,0.38,0.22,2018-03-14 15:51:47
Fujicoin,FJC,4265,0.13,0.19,0.31,0.22,2018-03-14 15:51:47
WavesGo,WGO,39,0.0,0.43,0.075,0.22,2018-03-14 15:51:47
Pylon Network,PYLNT,31437,0.13,0.12,0.32,0.22,2018-03-14 15:51:47
Bluecoin,BLU,4294,0.16,0.14,0.29,0.22,2018-03-14 15:51:47
Virta Unique Coin,VUC,44644,0.14,0.23,0.27,0.22,2018-03-14 15:51:47
CVCoin,CVCOIN,24465,0.0,0.26,0.28,0.22,2018-03-14 15:51:47
CarTaxi,CTX,628,0.16,0.15,0.3,0.22,2018-03-14 15:51:47
Ethereum Cash,ECASH,4715,0.12,0.18,0.37,0.22,2018-03-14 15:51:47
Aigang,AIX,31099,0.16,0.079,0.27,0.22,2018-03-14 15:51:47
Jinn,JINN,0,0.15,0.041,0.35,0.22,2018-03-14 15:51:47
ReeCoin,REE,194,0.31,0.057,0.31,0.22,2018-03-14 15:51:47
MetalCoin,METAL,2,0.24,0.06,0.31,0.22,2018-03-14 15:51:47
Grantcoin,GRT,0,0.094,0.24,0.31,0.22,2018-03-14 15:51:47
Qora,QORA,37,0.63,0.12,0.29,0.22,2018-03-14 15:51:47
GPU Coin,GPU,11759,0.29,0.071,0.35,0.22,2018-03-14 15:51:47
SongCoin,SONG,354,0.29,0.1,0.31,0.22,2018-03-14 15:51:47
TokenClub,TCT,842786,0.0,0.049,0.24,0.22,2018-03-14 15:51:47
Carboncoin,CARBON,70,0.16,0.12,0.31,0.22,2018-03-14 15:51:47
FIMKrypto,FIMK,186,0.19,0.13,0.31,0.22,2018-03-14 15:51:47
Energo,TSL,594925,0.0,0.0,0.26,0.22,2018-03-14 15:51:47
ToaCoin,TOA,3679,0.15,0.068,0.28,0.22,2018-03-14 15:51:47
InflationCoin,IFLT,468,0.11,0.18,0.31,0.22,2018-03-14 15:51:47
42-coin,42,1441,0.18,0.12,0.3,0.22,2018-03-14 15:51:47
Prospectors Gold,PGL,11,0.12,0.11,0.35,0.22,2018-03-14 15:51:47
BitCrystals,BCY,90560,0.0,0.11,0.31,0.22,2018-03-14 15:51:47
Helleniccoin,HNC,5608,0.29,0.079,0.26,0.22,2018-03-14 15:51:47
Hydro Protocol,HOT,33012,0.0,0.072,0.29,0.22,2018-03-14 15:51:47
Hubii Network,HBT,1928,0.0,0.24,0.28,0.22,2018-03-14 15:51:47
Tracto,TRCT,17213,0.12,0.094,0.37,0.22,2018-03-14 15:51:47
THEKEY,TKY,388667,0.12,0.35,0.37,0.22,2018-03-14 15:51:47
AmsterdamCoin,AMS,224,0.22,0.1,0.31,0.22,2018-03-14 15:51:47
GAIA,GAIA,0,0.16,0.18,0.25,0.22,2018-03-14 15:51:47
Smart Investment Fund Token,SIFT,959,0.19,0.053,0.42,0.21,2018-03-14 15:51:47
InPay,INPAY,2,0.12,0.16,0.32,0.21,2018-03-14 15:51:47
Centurion,CNT,1236,0.15,0.12,0.37,0.21,2018-03-14 15:51:47
vSlice,VSL,10738,0.13,0.12,0.27,0.21,2018-03-14 15:51:47
Crave,CRAVE,10215,0.21,0.052,0.28,0.21,2018-03-14 15:51:47
ZrCoin,ZRC,53209,0.0,0.14,0.28,0.21,2018-03-14 15:51:47
MarteXcoin,MXT,333,0.15,0.12,0.31,0.21,2018-03-14 15:51:47
Nexium,NXC,34535,0.0,0.12,0.31,0.21,2018-03-14 15:51:47
Ethereum Dark,ETHD,8004,0.12,0.16,0.38,0.21,2018-03-14 15:51:47
MCAP,MCAP,136438,0.0,0.061,0.32,0.21,2018-03-14 15:51:47
Speed Mining Service,SMS,5001,0.12,0.082,0.41,0.21,2018-03-14 15:51:47
BOAT,BOAT,258,0.37,0.056,0.26,0.21,2018-03-14 15:51:47
Steneum Coin,STN,4957,0.16,0.17,0.28,0.21,2018-03-14 15:51:47
OP Coin,OPC,154339,0.0,0.11,0.45,0.21,2018-03-14 15:51:47
Zero,ZER,17103,0.23,0.0,0.33,0.21,2018-03-14 15:51:47
Hyper,HYPER,28,0.4,0.32,0.3,0.21,2018-03-14 15:51:47
Adzcoin,ADZ,2679,0.16,0.11,0.32,0.21,2018-03-14 15:51:47
Zeusshield,ZSC,83997,0.0,0.069,0.29,0.21,2018-03-14 15:51:47
Paypex,PAYX,1,0.0,0.27,0.29,0.21,2018-03-14 15:51:47
Happycoin,HPC,19190,0.15,0.12,0.27,0.21,2018-03-14 15:51:47
HomeBlockCoin,HBC,14464,0.097,0.19,0.31,0.21,2018-03-14 15:51:47
Masternodecoin,MTNC,306,0.1,0.14,0.31,0.21,2018-03-14 15:51:47
Atmos,ATMS,22517,0.14,0.062,0.3,0.21,2018-03-14 15:51:47
Nekonium,NUKO,64,0.17,0.16,0.28,0.21,2018-03-14 15:51:47
Bitair,BTCA,11956,0.12,0.074,0.5,0.21,2018-03-14 15:51:47
Cagecoin,CAGE,0,0.15,0.2,0.31,0.21,2018-03-14 15:51:47
EcoCoin,ECO,489,0.14,0.18,0.31,0.21,2018-03-14 15:51:47
PureVidz,VIDZ,1254,0.16,0.15,0.29,0.21,2018-03-14 15:51:47
E-coin,ECN,106,0.15,0.045,0.32,0.21,2018-03-14 15:51:47
Interstellar Holdings,HOLD,4347,0.11,0.12,0.37,0.21,2018-03-14 15:51:47
Abjcoin,ABJ,678,0.17,0.14,0.3,0.21,2018-03-14 15:51:47
Bitdeal,BDL,11568,0.15,0.1,0.29,0.21,2018-03-14 15:51:47
AurumCoin,AU,147,0.14,0.12,0.31,0.21,2018-03-14 15:51:47
Oceanlab,OCL,19,0.15,0.12,0.29,0.21,2018-03-14 15:51:47
Titcoin,TIT,652,0.11,0.18,0.28,0.21,2018-03-14 15:51:47
vTorrent,VTR,32979,0.17,0.0,0.29,0.21,2018-03-14 15:51:47
LuckChain,BASH,4357,0.17,0.069,0.29,0.21,2018-03-14 15:51:47
Bowhead Health,AHT,1422,0.0,0.26,0.27,0.21,2018-03-14 15:51:47
300 Token,300,3305,0.0,0.057,0.43,0.21,2018-03-14 15:51:47
Torcoin,TOR,22,0.18,0.18,0.31,0.21,2018-03-14 15:51:47
Databits,DTB,35629,0.0,0.12,0.26,0.21,2018-03-14 15:51:47
Ecobit,ECOB,109,0.0,0.12,0.27,0.21,2018-03-14 15:51:47
ArbitrageCT,ARCT,23198,0.0,0.23,0.27,0.21,2018-03-14 15:51:47
Adelphoi,ADL,1,0.0,0.27,0.27,0.21,2018-03-14 15:51:47
PlayerCoin,PLACO,14,0.28,0.091,0.29,0.21,2018-03-14 15:51:47
Eternity,ENT,8911,0.2,0.057,0.35,0.21,2018-03-14 15:51:47
eBoost,EBST,38391,0.0,0.12,0.3,0.21,2018-03-14 15:51:47
Regalcoin,REC,7260,0.0,0.24,0.31,0.21,2018-03-14 15:51:47
SixEleven,611,374,0.28,0.052,0.29,0.21,2018-03-14 15:51:47
Spacecoin,SPACE,165,0.13,0.17,0.32,0.21,2018-03-14 15:51:47
Link Platform,LNK,1,0.14,0.11,0.39,0.21,2018-03-14 15:51:47
YENTEN,YTN,1486,0.35,0.0,0.19,0.21,2018-03-14 15:51:47
United Bitcoin,UBTC,573137,0.31,0.065,0.44,0.2,2018-03-14 15:51:47
Tacocoin,TCO,,0.51,0.2,0.28,0.2,2018-03-14 15:51:47
CryptoPing,PING,151783,0.0,0.081,0.29,0.2,2018-03-14 15:51:47
Canada eCoin,CDN,348,0.16,0.067,0.35,0.2,2018-03-14 15:51:47
Commodity Ad Network,CDX,174,0.13,0.066,0.44,0.2,2018-03-14 15:51:47
Rupee,RUP,9044,0.18,0.0,0.4,0.2,2018-03-14 15:51:47
Social Send,SEND,8973,0.12,0.12,0.26,0.2,2018-03-14 15:51:47
