name,symbol,liquidity,dev_score,community_score,public_interest_score,total_score,report_date
BCAP,BCAP,0,0.0,0.15,0.29,0.2,2018-03-14 15:51:47
USDe,USDE,306,0.1,0.18,0.34,0.2,2018-03-14 15:51:47
OBITS,OBITS,10875,0.0,0.12,0.47,0.2,2018-03-14 15:51:47
Quatloo,QTL,348,0.18,0.12,0.3,0.2,2018-03-14 15:51:47
Compucoin,CPN,124,0.15,0.16,0.31,0.2,2018-03-14 15:51:47
Nautiluscoin,NAUT,182253,0.34,0.23,0.27,0.2,2018-03-14 15:51:47
GlassCoin,GLS,168,0.13,0.13,0.3,0.2,2018-03-14 15:51:47
PetroDollar,XPD,2553,0.17,0.057,0.32,0.2,2018-03-14 15:51:47
Dinastycoin,DCY,2208,0.12,0.11,0.31,0.2,2018-03-14 15:51:47
Rialto,XRL,15695,0.0,0.13,0.31,0.2,2018-03-14 15:51:47
Suretly,SUR,4798,0.12,0.11,0.31,0.2,2018-03-14 15:51:47
DROXNE,DRXNE,236,0.077,0.14,0.42,0.2,2018-03-14 15:51:47
Coinlancer,CL,37667,0.0,0.15,0.3,0.2,2018-03-14 15:51:47
Litecoin Cash,LCC,223419,0.12,0.29,0.47,0.2,2018-03-14 15:51:47
Royal Kingdom Coin,RKC,2733,0.13,0.1,0.3,0.2,2018-03-14 15:51:47
Accelerator Network,ACC,1250,0.15,0.069,0.29,0.2,2018-03-14 15:51:47
Madcoin,MDC,390,0.12,0.15,0.37,0.2,2018-03-14 15:51:47
TravelFlex,TRF,11005,0.0,0.13,0.27,0.2,2018-03-14 15:51:47
Bitcedi,BXC,303,0.16,0.16,0.29,0.2,2018-03-14 15:51:47
Asiadigicoin,ADCN,147,0.12,0.17,0.31,0.2,2018-03-14 15:51:47
Triangles,TRI,28,0.17,0.03,0.43,0.2,2018-03-14 15:51:47
Kronecoin,KRONE,591,0.13,0.17,0.32,0.2,2018-03-14 15:51:47
SOILcoin,SOIL,5,0.13,0.16,0.31,0.2,2018-03-14 15:51:47
NevaCoin,NEVA,1678,0.18,0.097,0.27,0.2,2018-03-14 15:51:47
CryptoForecast,CFT,508,0.0,0.24,0.29,0.2,2018-03-14 15:51:47
GCN Coin,GCN,3965,0.0,0.14,0.38,0.2,2018-03-14 15:51:47
EagleCoin,EAGLE,275,0.13,0.14,0.38,0.2,2018-03-14 15:51:47
PoSToken,POS,55,0.2,0.078,0.31,0.19,2018-03-14 15:51:47
PayCon,CON,12685,0.16,0.11,0.27,0.19,2018-03-14 15:51:47
Darcrus,DAR,310,0.0,0.22,0.29,0.19,2018-03-14 15:51:47
Russian Miner Coin,RMC,9988,0.0,0.11,0.37,0.19,2018-03-14 15:51:47
BipCoin,BIP,798,0.0,0.21,0.47,0.19,2018-03-14 15:51:47
PlusCoin,PLC,56,0.16,0.067,0.28,0.19,2018-03-14 15:51:47
Visio,VISIO,2401,0.14,0.064,0.38,0.19,2018-03-14 15:51:47
YashCoin,YASH, 10,0.12,0.074,0.31,0.19,2018-03-14 15:51:47
Lunacoin,LUNA,138,0.18,0.11,0.3,0.19,2018-03-14 15:51:47
CORION,COR,5609,0.52,0.14,0.27,0.19,2018-03-14 15:51:47
CryptoInsight,TKR,100,0.14,0.12,0.27,0.19,2018-03-14 15:51:47
AquariusCoin,ARCO,1654,0.14,0.11,0.28,0.19,2018-03-14 15:51:47
Valorbit,VAL,157,0.16,0.14,0.31,0.19,2018-03-14 15:51:47
Autonio,NIO,2817,0.0,0.12,0.4,0.19,2018-03-14 15:51:47
Devcoin,DVC, 0,0.0,0.26,0.27,0.19,2018-03-14 15:51:47
Neuro,NRO,275,0.14,0.12,0.35,0.19,2018-03-14 15:51:47
Stox,STX,,0.36,0.3,0.28,0.19,2018-03-14 15:51:47
Purpose,PRPS,44721,0.19,0.39,0.48,0.19,2018-03-14 15:51:47
Primas,PST,16305,0.0,0.064,0.38,0.19,2018-03-14 15:51:47
Qwark,QWARK,24925,0.0,0.081,0.32,0.19,2018-03-14 15:51:47
Grimcoin,GRIM,401,0.15,0.078,0.27,0.19,2018-03-14 15:51:47
PlatinumBAR,XPTX,466,0.13,0.066,0.31,0.19,2018-03-14 15:51:47
XPlay,XPA,1,0.0,0.056,0.31,0.19,2018-03-14 15:51:47
Zennies,ZENI,3689,0.14,0.06,0.29,0.19,2018-03-14 15:51:47
Daxxcoin,DAXX,1729,0.13,0.1,0.31,0.19,2018-03-14 15:51:47
Coin2.1,C2,39,0.14,0.11,0.27,0.19,2018-03-14 15:51:47
Newbium,NEWB,17050,0.0,0.23,0.3,0.19,2018-03-14 15:51:47
Ethereum Movie Venture,EMV,24,0.0,0.12,0.42,0.19,2018-03-14 15:51:47
Polybius,PLBT,32367,0.0,0.081,0.28,0.19,2018-03-14 15:51:47
FuelCoin,FC2,396,0.14,0.064,0.32,0.19,2018-03-14 15:51:47
RED MWAT,MWAT,329280,0.13,0.29,0.31,0.19,2018-03-14 15:51:47
Netko,NETKO,868,0.12,0.1,0.3,0.19,2018-03-14 15:51:47
Rustbits,RUSTBITS,0,0.0,0.19,0.25,0.19,2018-03-14 15:51:47
Authorship,ATS,2258,0.0,0.16,0.44,0.19,2018-03-14 15:51:47
Fujinto,NTO,842,0.12,0.12,0.29,0.19,2018-03-14 15:51:47
Gold Pressed Latinum,GPL,389,0.27,0.0,0.31,0.19,2018-03-14 15:51:47
Bytecent,BYC,8389,0.0,0.15,0.27,0.19,2018-03-14 15:51:47
Ultimate Secure Cash,USC,15,0.13,0.047,0.32,0.19,2018-03-14 15:51:47
FLiK,FLIK,6702,0.0,0.12,0.36,0.19,2018-03-14 15:51:47
Desire,DSR,6179,0.14,0.065,0.3,0.19,2018-03-14 15:51:47
Tidex Token,TDX,111421,0.0,0.0,0.31,0.19,2018-03-14 15:51:47
The Cypherfunks,FUNK,241,0.35,0.24,0.39,0.19,2018-03-14 15:51:47
ICOBID,ICOB,492,0.12,0.13,0.29,0.19,2018-03-14 15:51:47
Dollar Online,DOLLAR,812,0.16,0.11,0.33,0.19,2018-03-14 15:51:47
Revolvercoin,XRE,467,0.16,0.061,0.31,0.19,2018-03-14 15:51:47
Hitcoin,HTC,76,0.12,0.058,0.32,0.19,2018-03-14 15:51:47
Minereum,MNE,8347,0.18,0.033,0.29,0.19,2018-03-14 15:51:47
EquiTrader,EQT,1133,0.093,0.075,0.29,0.19,2018-03-14 15:51:47
YOYOW,YOYOW,747,0.0,0.078,0.32,0.19,2018-03-14 15:51:47
Superior Coin,SUP,1026,0.55,0.075,0.27,0.18,2018-03-14 15:51:47
Bodhi,BOT,115995,0.0,0.0,0.28,0.18,2018-03-14 15:51:47
GoldPieces,GP,437,0.15,0.078,0.34,0.18,2018-03-14 15:51:47
Target Coin,TGT,2,0.0,0.048,0.43,0.18,2018-03-14 15:51:47
Giga Watt Token,WTT,26724,0.0,0.13,0.29,0.18,2018-03-14 15:51:47
LiteBitcoin,LBTC,7498,0.18,0.046,0.31,0.18,2018-03-14 15:51:47
Senderon,SDRN,3888,0.0,0.23,0.29,0.18,2018-03-14 15:51:47
SolarFlareCoin,SFC,230,0.26,0.0,0.31,0.18,2018-03-14 15:51:47
EtherDelta Token,EDT,11324,0.17,0.35,0.28,0.18,2018-03-14 15:51:47
WomenCoin,WOMEN,30560,0.12,0.095,0.28,0.18,2018-03-14 15:51:47
I0Coin,I0C,103,0.078,0.11,0.27,0.18,2018-03-14 15:51:47
Useless Ethereum Token,UET,195,0.21,0.061,0.28,0.18,2018-03-14 15:51:47
TOKYO,TOKC,574,0.14,0.063,0.31,0.18,2018-03-14 15:51:47
Shilling,SH,5536,0.16,0.067,0.34,0.18,2018-03-14 15:51:47
ParallelCoin,DUO,757,0.14,0.086,0.28,0.18,2018-03-14 15:51:47
Halcyon,HAL,117,0.14,0.05,0.31,0.18,2018-03-14 15:51:47
Cryptojacks,CJ,4216,0.078,0.11,0.29,0.18,2018-03-14 15:51:47
AmberCoin,AMBER,119,0.14,0.051,0.31,0.18,2018-03-14 15:51:47
Joincoin,J,19,0.18,0.05,0.33,0.18,2018-03-14 15:51:47
Legends Room,LGD,6065,0.0,0.13,0.27,0.18,2018-03-14 15:51:47
HealthyWormCoin,WORM,53,0.12,0.14,0.31,0.18,2018-03-14 15:51:47
Comet,CMT,401,0.15,0.058,0.38,0.18,2018-03-14 15:51:47
Secretcoin,SCRT,0,0.13,0.099,0.29,0.18,2018-03-14 15:51:47
Spots,SPT,850,0.15,0.043,0.41,0.18,2018-03-14 15:51:47
Zephyr,ZEPH,5255,0.0,0.12,0.33,0.18,2018-03-14 15:51:47
bitGold,BITGOLD,259,0.0,0.2,0.31,0.18,2018-03-14 15:51:47
Pesobit,PSB,0,0.17,0.12,0.28,0.18,2018-03-14 15:51:47
Sharechain,SSS,19626,0.13,0.0,0.29,0.18,2018-03-14 15:51:47
Beatcoin,XBTS,320,0.12,0.063,0.47,0.18,2018-03-14 15:51:47
Shorty,SHORTY,0,0.12,0.0,0.37,0.18,2018-03-14 15:51:47
Pioneer Coin,PCOIN,2405,0.12,0.078,0.29,0.18,2018-03-14 15:51:47
SoonCoin,SOON,3409,0.16,0.054,0.31,0.18,2018-03-14 15:51:47
PX,PX,4,0.15,0.0,0.39,0.18,2018-03-14 15:51:47
BROTHER,BRAT,1017,0.0,0.16,0.41,0.18,2018-03-14 15:51:47
Aerium,AERM,4667,0.1,0.08,0.29,0.18,2018-03-14 15:51:47
Theresa May Coin,MAY,251,0.12,0.068,0.38,0.18,2018-03-14 15:51:47
Cashcoin,CASH,105,0.16,0.059,0.29,0.18,2018-03-14 15:51:47
Eryllium,ERY,638,0.13,0.11,0.27,0.18,2018-03-14 15:51:47
Tattoocoin (Standard Edition),TSE,1171,0.14,0.058,0.29,0.18,2018-03-14 15:51:47
OceanChain,OC,14998263,0.0,0.16,0.28,0.18,2018-03-14 15:51:47
Kushcoin,KUSH,1495,0.13,0.048,0.31,0.18,2018-03-14 15:51:47
BitAsean,BAS,253,0.13,0.1,0.27,0.18,2018-03-14 15:51:47
Sativacoin,STV,547,0.14,0.054,0.31,0.18,2018-03-14 15:51:47
Project Decorum,PDC,35301,0.0,0.0,0.32,0.18,2018-03-14 15:51:47
Emphy,EPY,184,0.0,0.12,0.45,0.18,2018-03-14 15:51:47
Ammo Reloaded,AMMO,388,0.12,0.065,0.27,0.18,2018-03-14 15:51:47
Swing,SWING,2841,0.14,0.0,0.44,0.18,2018-03-14 15:51:47
Zayedcoin,ZYD,10,0.12,0.12,0.31,0.18,2018-03-14 15:51:47
APX,APX,152053,0.0,0.076,0.35,0.18,2018-03-14 15:51:47
BigUp,BIGUP,187,0.15,0.049,0.27,0.18,2018-03-14 15:51:47
ugChain,UGC,37753,0.12,0.3,0.27,0.18,2018-03-14 15:51:47
Xenon,XNN,262,0.0,0.069,0.37,0.18,2018-03-14 15:51:47
BitBoost,BBT,484,0.0,0.13,0.29,0.18,2018-03-14 15:51:47
ZoZoCoin,ZZC,3607,0.15,0.035,0.31,0.18,2018-03-14 15:51:47
ChessCoin,CHESS,1110,0.073,0.11,0.29,0.18,2018-03-14 15:51:47
Heavycoin,HVC,,0.37,0.23,0.27,0.18,2018-03-14 15:51:47
AllSafe,ASAFE2,667,0.12,0.062,0.34,0.18,2018-03-14 15:51:47
SuperCoin,SUPER,130,0.0,0.16,0.33,0.17,2018-03-14 15:51:47
SegWit2x [Futures],B2X,17080,0.43,0.075,0.35,0.17,2018-03-14 15:51:47
ICO OpenLedger,ICOO,3749,0.0,0.12,0.31,0.17,2018-03-14 15:51:47
Impact,IMX,134,0.13,0.051,0.32,0.17,2018-03-14 15:51:47
Copico,XCPO,815,0.091,0.065,0.27,0.17,2018-03-14 15:51:47
Prototanium,PR,4016,0.16,0.0,0.27,0.17,2018-03-14 15:51:47
Independent Money System,IMS,18,0.13,0.064,0.3,0.17,2018-03-14 15:51:47
Zonecoin,ZNE,0,0.13,0.11,0.31,0.17,2018-03-14 15:51:47
Sociall,SCL,4009,0.0,0.08,0.32,0.17,2018-03-14 15:51:47
StarCash Network,STARS,156,0.13,0.088,0.31,0.17,2018-03-14 15:51:47
Dollarcoin,DLC,77,0.12,0.083,0.36,0.17,2018-03-14 15:51:47
Crypto,CTO,83,0.11,0.052,0.37,0.17,2018-03-14 15:51:47
Bitcoin Diamond [Futures],BCD,2014433,0.0,0.14,0.41,0.17,2018-03-14 15:51:47
Allion,ALL,75,0.13,0.067,0.29,0.17,2018-03-14 15:51:47
CryptoCarbon,CCRB,2153,0.12,0.0,0.3,0.17,2018-03-14 15:51:47
PIECoin,PIE,50,0.12,0.11,0.31,0.17,2018-03-14 15:51:47
Dix Asset,DIX,1143,0.0,0.17,0.27,0.17,2018-03-14 15:51:47
ATMCoin,ATMC,98864400,0.0,0.0,0.3,0.17,2018-03-14 15:51:47
RedCoin,RED,633,0.18,0.0,0.27,0.17,2018-03-14 15:51:47
LeaCoin,LEA,8723,0.13,0.044,0.28,0.17,2018-03-14 15:51:47
Janus,JNS,0,0.0,0.12,0.33,0.17,2018-03-14 15:51:47
Cabbage Unit,CAB,842,0.13,0.063,0.33,0.17,2018-03-14 15:51:47
808Coin,808,2013,0.16,0.0,0.32,0.17,2018-03-14 15:51:47
StarCredits,STRC,655,0.0,0.11,0.29,0.17,2018-03-14 15:51:47
Steps,STEPS,0,0.13,0.066,0.36,0.17,2018-03-14 15:51:47
Unity Ingot,UNY,87,0.0,0.096,0.29,0.17,2018-03-14 15:51:47
TheGCCcoin,GCC,15617,0.0,0.12,0.28,0.17,2018-03-14 15:51:47
FUNCoin,FUNC,207,0.12,0.033,0.33,0.17,2018-03-14 15:51:47
ERC20,ERC20,1131,0.12,0.0,0.39,0.17,2018-03-14 15:51:47
UniCoin,UNIC,40,0.14,0.0,0.27,0.17,2018-03-14 15:51:47
PiplCoin,PIPL,8015,0.0,0.079,0.33,0.17,2018-03-14 15:51:47
Goodomy,GOOD,13,0.0,0.088,0.29,0.17,2018-03-14 15:51:47
GameBet,GBT,0,0.12,0.064,0.31,0.17,2018-03-14 15:51:47
AICHAIN,AIT,9021,0.0,0.06,0.069,0.17,2018-03-14 15:51:47
bitqy,BQ,1334,0.0,0.059,0.28,0.17,2018-03-14 15:51:47
Bitgem,BTG,816,0.14,0.0,0.29,0.17,2018-03-14 15:51:47
GBCGoldCoin,GBC,1133,0.12,0.11,0.28,0.17,2018-03-14 15:51:47
BenjiRolls,BENJI,20,0.14,0.052,0.29,0.17,2018-03-14 15:51:47
Dobbscoin,BOB,,0.4,0.15,0.31,0.17,2018-03-14 15:51:47
Flaxscript,FLAX,142,0.11,0.071,0.29,0.17,2018-03-14 15:51:47
Bitland,CADASTRAL,0,0.0,0.1,0.28,0.17,2018-03-14 15:51:47
eBitcoin Cash,EBCH,1243,0.0,0.073,0.44,0.17,2018-03-14 15:51:47
POLY AI,AI,161514,0.0,0.053,0.31,0.17,2018-03-14 15:51:47
X-Coin,XCO,6312,0.12,0.05,0.32,0.17,2018-03-14 15:51:47
Phantomx,PNX,1340,0.093,0.059,0.29,0.17,2018-03-14 15:51:47
Marijuanacoin,MAR,193,0.12,0.076,0.27,0.17,2018-03-14 15:51:47
Emerald Crypto,EMD,403,0.1,0.073,0.27,0.17,2018-03-14 15:51:47
MustangCoin,MST,166,0.12,0.062,0.27,0.17,2018-03-14 15:51:47
Credence Coin,CRDNC,2,0.12,0.078,0.36,0.17,2018-03-14 15:51:47
Elcoin,EL,4850,0.0,0.11,0.29,0.17,2018-03-14 15:51:47
Metal Music Coin,MTLMC3,1,0.13,0.055,0.27,0.17,2018-03-14 15:51:47
Execoin,EXE,,0.31,0.25,0.25,0.17,2018-03-14 15:51:47
Printerium,PRX,242,0.13,0.053,0.31,0.17,2018-03-14 15:51:47
Starta,STA,4324,0.0,0.055,0.29,0.17,2018-03-14 15:51:47
EXRNchain,EXRN,4540,0.0,0.07,0.27,0.16,2018-03-14 15:51:47
Decentralized Universal Basic Income,DUBI,0,0.19,0.34,0.31,0.16,2018-03-14 15:51:47
MagicCoin,MAGE,2995,0.0,0.071,0.35,0.16,2018-03-14 15:51:47
Zurcoin,ZUR,2,0.14,0.0,0.31,0.16,2018-03-14 15:51:47
GeertCoin,GEERT,1274,0.15,0.048,0.31,0.16,2018-03-14 15:51:47
Darsek,KED,217,0.16,0.0,0.27,0.16,2018-03-14 15:51:47
RSGPcoin,RSGP,70,0.12,0.077,0.31,0.16,2018-03-14 15:51:47
OracleChain,OCT,613,0.0,0.0,0.3,0.16,2018-03-14 15:51:47
Kurrent,KURT,1779,0.068,0.057,0.29,0.16,2018-03-14 15:51:47
EtherSportz,ESZ,10665,0.0,0.065,0.3,0.16,2018-03-14 15:51:47
Slevin,SLEVIN,4,0.12,0.053,0.32,0.16,2018-03-14 15:51:47
Iconic,ICON,580,0.14,0.0,0.41,0.16,2018-03-14 15:51:47
CybCSec,XCS,15635,0.12,0.062,0.28,0.16,2018-03-14 15:51:47
AnarchistsPrime,ACP,167,0.14,0.062,0.29,0.16,2018-03-14 15:51:47
Credo,CREDO,25,0.0,0.0,0.34,0.16,2018-03-14 15:51:47
Stress,STS,0,0.12,0.0,0.29,0.16,2018-03-14 15:51:47
RefToken,REF,37700,0.13,0.27,0.28,0.16,2018-03-14 15:51:47
Mao Zedong,MAO,520,0.12,0.0,0.3,0.16,2018-03-14 15:51:47
Arcade Token,ARC,148,0.31,0.18,0.39,0.16,2018-03-14 15:51:47
VapersCoin,VPRC,536,0.14,0.047,0.27,0.16,2018-03-14 15:51:47
WMCoin,WMC,0,0.13,0.0,0.3,0.16,2018-03-14 15:51:47
Sojourn,SOJ,0,0.12,0.056,0.3,0.16,2018-03-14 15:51:47
WayGuide,WAY,4,0.12,0.0,0.29,0.16,2018-03-14 15:51:47
Judgecoin,JUDGE,,0.28,0.23,0.34,0.16,2018-03-14 15:51:47
Bitcurrency,BTCR,128,0.13,0.059,0.3,0.16,2018-03-14 15:51:47
PosEx,PEX,27,0.14,0.043,0.29,0.16,2018-03-14 15:51:47
Greencoin,GRE ,,0.43,0.094,0.28,0.16,2018-03-14 15:51:47
Macron,MCRN,2289,0.068,0.0,0.4,0.16,2018-03-14 15:51:47
SelfSell,SSC,1042227,0.16,0.077,0.29,0.16,2018-03-14 15:51:47
Ethereum Gold,ETG,795,0.0,0.077,0.36,0.16,2018-03-14 15:51:47
AWARE,AWR,450434,0.12,0.068,0.39,0.16,2018-03-14 15:51:47
Coupecoin,COUPE,1110,0.12,0.098,0.31,0.16,2018-03-14 15:51:47
Network Token,NTWK,208,0.0,0.08,0.47,0.16,2018-03-14 15:51:47
Cthulhu Offerings,OFF,770,0.17,0.0,0.31,0.16,2018-03-14 15:51:47
FORCE,FOR,3486,0.089,0.05,0.048,0.16,2018-03-14 15:51:47
Datawallet,DXT,5350430,0.0,0.21,0.31,0.16,2018-03-14 15:51:47
Kolion,KLN,15918,0.0,0.0,0.27,0.16,2018-03-14 15:51:47
EmberCoin,EMB,52,0.14,0.36,0.31,0.16,2018-03-14 15:51:47
Health Mutual Society,HMC,426614,0.13,0.096,0.4,0.16,2018-03-14 15:51:47
GeyserCoin,GSR,54,0.16,0.057,0.31,0.16,2018-03-14 15:51:47
FinCoin,FNC,729,0.12,0.0,0.31,0.16,2018-03-14 15:51:47
ETHGAS,EGAS,0,0.0,0.13,0.28,0.16,2018-03-14 15:51:47
EDUCare,EKT,19770600,0.0,0.043,0.29,0.16,2018-03-14 15:51:47
LitecoinDark,LTCD,,0.27,0.25,0.26,0.16,2018-03-14 15:51:47
Dalecoin,DALC,401,0.0,0.12,0.31,0.16,2018-03-14 15:51:47
Jobscoin,JOBS,166,0.12,0.056,0.27,0.16,2018-03-14 15:51:47
Honey,HONEY,385,0.0,0.06,0.42,0.16,2018-03-14 15:51:47
Master Swiscoin,MSCN,1003,0.14,0.0,0.31,0.16,2018-03-14 15:51:47
Bankcoin,B@,1063,0.0,0.11,0.29,0.16,2018-03-14 15:51:47
Veltor,VLT,11,0.12,0.0,0.3,0.15,2018-03-14 15:51:47
Monster Byte,MBI,0,0.0,0.068,0.3,0.15,2018-03-14 15:51:47
Techcoin,TECH,,0.45,0.048,0.3,0.15,2018-03-14 15:51:47
Filecoin [Futures],FIL,50302,0.0,0.37,0.32,0.15,2018-03-14 15:51:47
Republic Protocol,REN,194254,0.0,0.22,0.46,0.15,2018-03-14 15:51:47
OFCOIN,OF,219934,0.17,0.05,0.28,0.15,2018-03-14 15:51:47
Vault Coin,VLTC,447,0.0,0.17,0.42,0.15,2018-03-14 15:51:47
GraniteCoin,GRN,279,0.37,0.11,0.3,0.15,2018-03-14 15:51:47
BlockShares,BKS,,0.44,0.049,0.3,0.15,2018-03-14 15:51:47
Version,V,13,0.0,0.062,0.22,0.15,2018-03-14 15:51:47
Etheriya,RIYA,397,0.0,0.056,0.27,0.15,2018-03-14 15:51:47
Bitparkcoin,BPC,16,0.0,0.061,0.27,0.15,2018-03-14 15:51:47
Kayicoin,KAYI,1102,0.0,0.093,0.28,0.15,2018-03-14 15:51:47
Interzone,ITZ,3,0.37,0.13,0.27,0.15,2018-03-14 15:51:47
Sugar Exchange,SGR,13445,0.0,0.083,0.25,0.15,2018-03-14 15:51:47
Scry.info,DDD,79044,0.18,0.081,0.27,0.15,2018-03-14 15:51:47
VectorAI,VEC2,262,0.12,0.0,0.34,0.15,2018-03-14 15:51:47
Tigereum,TIG,6544,0.0,0.067,0.28,0.15,2018-03-14 15:51:47
LightChain,LIGHT,291698,0.14,0.08,0.27,0.15,2018-03-14 15:51:47
Cannation,CNNC,16720,0.12,0.0,0.27,0.15,2018-03-14 15:51:47
Ace,ACE,,0.17,0.27,0.4,0.15,2018-03-14 15:51:47
ExchangeN,EXN,93,0.0,0.079,0.45,0.15,2018-03-14 15:51:47
Crevacoin,CREVA,171,0.14,0.03,0.31,0.15,2018-03-14 15:51:47
AltCommunity Coin,ALTCOM,449,0.13,0.0,0.29,0.15,2018-03-14 15:51:47
OsmiumCoin,OS76,0,0.13,0.19,0.31,0.15,2018-03-14 15:51:47
HiCoin,XHI,29711,0.0,0.0,0.31,0.15,2018-03-14 15:51:47
8Bit,8BIT,583,0.0,0.083,0.26,0.15,2018-03-14 15:51:47
BTSR,BTSR,0,0.0,0.067,0.31,0.15,2018-03-14 15:51:47
Trident Group,TRDT,10030,0.0,0.075,0.36,0.15,2018-03-14 15:51:47
Cinni,CINNI,,0.29,0.18,0.31,0.15,2018-03-14 15:51:47
Electronic PK Chain,EPC,9221700,0.0,0.0,0.41,0.15,2018-03-14 15:51:47
Blockchain Index,BLX,36,0.0,0.46,0.32,0.15,2018-03-14 15:51:47
Coimatic 3.0,CTIC3,62,0.12,0.055,0.27,0.15,2018-03-14 15:51:47
United Traders Token,UTT,731,0.28,0.14,0.41,0.15,2018-03-14 15:51:47
Universe,UNI,52,0.0,0.0,0.33,0.15,2018-03-14 15:51:47
GOLD Reward Token,GRX,3329,0.14,0.26,0.43,0.15,2018-03-14 15:51:47
CoExistCoin,COXST,163,0.0,0.1,0.28,0.15,2018-03-14 15:51:47
Ulatech,ULA,5720,0.14,0.028,0.29,0.15,2018-03-14 15:51:47
Bee Token,BEE,1582,0.0,0.43,0.35,0.15,2018-03-14 15:51:47
CryptoEscudo,CESC,66,0.0,0.11,0.28,0.14,2018-03-14 15:51:47
Coinonat,CXT,654,0.0,0.11,0.27,0.14,2018-03-14 15:51:47
Smileycoin,SMLY,1121,0.0,0.0,0.31,0.14,2018-03-14 15:51:47
Wild Beast Block,WBB,4,0.0,0.061,0.45,0.14,2018-03-14 15:51:47
Lightning Bitcoin,LBTC,3409420,0.0,0.076,0.33,0.14,2018-03-14 15:51:47
Acute Angle Cloud,AAC,196869,0.0,0.16,0.35,0.14,2018-03-14 15:51:47
Destiny,DES,3,0.0,0.052,0.47,0.14,2018-03-14 15:51:47
Horizon,HZ,,0.34,0.076,0.39,0.14,2018-03-14 15:51:47
Xonecoin,XOC,0,0.12,0.057,0.27,0.14,2018-03-14 15:51:47
LibertyCoin,XLB,,0.26,0.16,0.37,0.14,2018-03-14 15:51:47
Ripto Bux,RBX,0,0.0,0.12,0.27,0.14,2018-03-14 15:51:47
HellasCoin,HLC,1498550,0.12,0.0,0.31,0.14,2018-03-14 15:51:47
Yellow Token,YEL,0,0.0,0.067,0.35,0.14,2018-03-14 15:51:47
Global Tour Coin,GTC,3195,0.0,0.027,0.36,0.14,2018-03-14 15:51:47
Shadow Token,SHDW,120,0.0,0.052,0.29,0.14,2018-03-14 15:51:47
NEVERDIE,NDC,341,0.0,0.047,0.27,0.14,2018-03-14 15:51:47
Peepcoin,PCN,6839,0.0,0.048,0.31,0.14,2018-03-14 15:51:47
Infinitecoin,IFC,0,0.13,0.31,0.3,0.14,2018-03-14 15:51:47
Kzcash,KZC,105637,0.15,0.11,0.28,0.14,2018-03-14 15:51:47
