name,symbol,liquidity,dev_score,community_score,public_interest_score,total_score,report_date
Sovereign Hero,HERO,154,0.0,0.0,0.32,0.14,2018-03-14 15:51:47
Royalties,XRY, 312,0.31,0.075,0.41,0.14,2018-03-14 15:51:47
Bitz,BITZ,1,0.0,0.0,0.35,0.14,2018-03-14 15:51:47
PeerGuess,GUESS,78,0.0,0.067,0.27,0.14,2018-03-14 15:51:47
DIMCOIN,DIM,11525,0.13,0.28,0.29,0.14,2018-03-14 15:51:47
Mixin,XIN,54448,0.16,0.13,0.31,0.14,2018-03-14 15:51:47
Molecular Future,MOF,616896,0.0,0.068,0.3,0.14,2018-03-14 15:51:47
ZCash Gold,ZCG,1431,0.0,0.059,0.29,0.14,2018-03-14 15:51:47
Neurotoken,NTK,81835,0.0,0.28,0.35,0.14,2018-03-14 15:51:47
Vulcano,VULC,536,0.15,0.26,0.33,0.14,2018-03-14 15:51:47
Casinocoin,CSC,3387,0.17,0.26,0.27,0.14,2018-03-14 15:51:47
ARCHcoin,ARCH,,0.35,0.067,0.31,0.14,2018-03-14 15:51:47
WexCoin,WEX,0,0.13,0.0,0.3,0.14,2018-03-14 15:51:47
Bit20,BTWTY,91,0.0,0.0,0.29,0.14,2018-03-14 15:51:47
Corethum,CRTM,1,0.0,0.1,0.28,0.13,2018-03-14 15:51:47
Animecoin,ANI,15035,0.15,0.21,0.31,0.13,2018-03-14 15:51:47
SuperNET,UNITY,,0.4,0.0,0.32,0.13,2018-03-14 15:51:47
bitSilver,BITSILVER,1,0.0,0.0,0.29,0.13,2018-03-14 15:51:47
eREAL,EREAL,3,0.0,0.066,0.39,0.13,2018-03-14 15:51:47
Bitcoin Red,BTCRED,3347,0.0,0.0,0.29,0.13,2018-03-14 15:51:47
FuturXe,FXE,575,0.0,0.05,0.44,0.13,2018-03-14 15:51:47
Argus,ARGUS,36,0.0,0.056,0.39,0.13,2018-03-14 15:51:47
Digital Money Bits,DMB,4458,0.13,0.03,0.33,0.13,2018-03-14 15:51:47
Monocle,MON,,0.26,0.12,0.35,0.13,2018-03-14 15:51:47
Kcash,KCASH,174938,0.0,0.1,0.43,0.13,2018-03-14 15:51:47
bitBTC,BITBTC,1470,0.0,0.0,0.27,0.13,2018-03-14 15:51:47
Razor,RZR,,0.27,0.09,0.39,0.13,2018-03-14 15:51:47
BlockPay,BLOCKPAY,8,0.0,0.0,0.27,0.13,2018-03-14 15:51:47
Digital Rupees,DRS,22,0.0,0.028,0.32,0.13,2018-03-14 15:51:47
Sparks,SPK,78869,0.12,0.057,0.35,0.13,2018-03-14 15:51:47
MaryJane,MARYJ,,0.28,0.13,0.25,0.13,2018-03-14 15:51:47
Yee,YEE,1568853,0.0,0.093,0.31,0.13,2018-03-14 15:51:47
Confido,CFD,230,0.0,0.0,0.27,0.13,2018-03-14 15:51:47
Animation Vision Cash,AVH,396398,0.0,0.049,0.37,0.13,2018-03-14 15:51:47
FuzzBalls,FUZZ,87,0.0,0.034,0.28,0.13,2018-03-14 15:51:47
MktCoin,MLM,313940,0.15,0.0,0.31,0.13,2018-03-14 15:51:47
HalalChain,HLC,1498550,0.0,0.065,0.28,0.12,2018-03-14 15:51:47
Bitleu,BTL,,0.34,0.061,0.26,0.12,2018-03-14 15:51:47
BitCoal,COAL,5059,0.0,0.0,0.29,0.12,2018-03-14 15:51:47
Rasputin Online Coin,ROC,4,0.15,0.055,0.33,0.12,2018-03-14 15:51:47
Artex Coin,ATX,885,0.0,0.0,0.33,0.12,2018-03-14 15:51:47
MOAC,MOAC,382350,0.14,0.022,0.29,0.12,2018-03-14 15:51:47
Infinity Economics,XIN,223581,0.0,0.16,0.35,0.12,2018-03-14 15:51:47
AI Doctor,AIDOC,3815637,0.0,0.0,0.27,0.12,2018-03-14 15:51:47
Wankcoin,WKC,,0.23,0.16,0.26,0.12,2018-03-14 15:51:47
Titanium Blockchain,BAR,77596,0.057,0.16,0.32,0.12,2018-03-14 15:51:47
Cannabis Industry Coin,XCI,,0.28,0.06,0.39,0.12,2018-03-14 15:51:47
Rawcoin,XRC,334,0.0,0.047,0.31,0.12,2018-03-14 15:51:47
BlockCDN,BCDN,51086,0.13,0.13,0.27,0.12,2018-03-14 15:51:47
Tychocoin,TYCHO,1010,0.0,0.046,0.31,0.12,2018-03-14 15:51:47
DAS,DAS,1398,0.12,0.23,0.32,0.12,2018-03-14 15:51:47
SonicScrewdriver,SSD,,0.3,0.053,0.32,0.12,2018-03-14 15:51:47
Dogeparty,XDP,,0.3,0.062,0.3,0.12,2018-03-14 15:51:47
DavorCoin,DAV,2133,0.16,0.17,0.35,0.12,2018-03-14 15:51:47
Fortuna,FOTA,270488,0.0,0.12,0.32,0.12,2018-03-14 15:51:47
InvestDigital,IDT,275360,0.14,0.0,0.31,0.12,2018-03-14 15:51:47
Veros,VRS,792,0.0,0.0,0.39,0.12,2018-03-14 15:51:47
Bitcoin Lightning,BLT,95214,0.27,0.06,0.36,0.12,2018-03-14 15:51:47
BitcoinX [Futures],BCX,576607,0.0,0.075,0.47,0.12,2018-03-14 15:51:47
Quantum,QAU,,0.0,0.32,0.39,0.12,2018-03-14 15:51:47
Ybcoin,YBC,,0.36,0.0,0.28,0.12,2018-03-14 15:51:47
Flappycoin,FLAP,143,0.15,0.19,0.29,0.12,2018-03-14 15:51:47
Show,SHOW,281474,0.0,0.058,0.37,0.12,2018-03-14 15:51:47
Xiaomicoin,MI,,0.28,0.057,0.31,0.12,2018-03-14 15:51:47
ZetaMicron,ZMC,2758,0.0,0.0,0.29,0.12,2018-03-14 15:51:47
FairGame,FAIR,503436,0.0,0.078,0.31,0.11,2018-03-14 15:51:47
LevoPlus,LVPS,106,0.0,0.062,0.29,0.11,2018-03-14 15:51:47
PRCoin,PRC,21229,0.0,0.0,0.31,0.11,2018-03-14 15:51:47
W3Coin,W3C,550284,0.0,0.054,0.29,0.11,2018-03-14 15:51:47
NeuroDAO,NDAO,1,0.0,0.031,0.29,0.11,2018-03-14 15:51:47
Dibcoin,DIBC,4452,0.13,0.0,0.28,0.11,2018-03-14 15:51:47
Coimatic 2.0,CTIC2,323,0.12,0.0,0.096,0.11,2018-03-14 15:51:47
TopChain,TOPC,2592233,0.0,0.0,0.28,0.11,2018-03-14 15:51:47
ChatCoin,CHAT,2266827,0.0,0.0,0.28,0.11,2018-03-14 15:51:47
Sync,SYNC,0,0.15,0.18,0.28,0.11,2018-03-14 15:51:47
RealChain,RCT,347421,0.0,0.083,0.28,0.11,2018-03-14 15:51:47
Landcoin,LDCN,312,0.32,0.0,0.31,0.11,2018-03-14 15:51:47
Crypto Improvement Fund,CIF,484,0.12,0.16,0.37,0.11,2018-03-14 15:51:47
COMSA,CMS,404,0.0,0.29,0.33,0.11,2018-03-14 15:51:47
PlexCoin ,PLX,415,0.0,0.3,0.31,0.11,2018-03-14 15:51:47
UnlimitedIP,UIP,6576,0.12,0.035,0.36,0.11,2018-03-14 15:51:47
Sphre AIR,XID,83775,0.0,0.18,0.27,0.11,2018-03-14 15:51:47
Marinecoin,MTC,,0.12,0.2,0.26,0.11,2018-03-14 15:51:47
Tristar Coin,TSTR,143,0.0,0.03,0.37,0.11,2018-03-14 15:51:47
CFun,CFUN,105522,0.0,0.12,0.29,0.11,2018-03-14 15:51:47
Numus,NMS,76614,0.11,0.052,0.32,0.11,2018-03-14 15:51:47
Sakuracoin,SKR,236,0.23,0.04,0.35,0.11,2018-03-14 15:51:47
Sandcoin,SND,86,0.14,0.15,0.3,0.1,2018-03-14 15:51:47
Dirac,XDQ,,0.31,0.0,0.28,0.1,2018-03-14 15:51:47
Librexcoin,LXC,,0.3,0.0,0.3,0.1,2018-03-14 15:51:47
BigONE Token,BIG,78924,0.0,0.12,0.28,0.1,2018-03-14 15:51:47
WaykiChain,WIC,,0.14,0.14,0.32,0.1,2018-03-14 15:51:47
Fitcoin,FIT,,0.12,0.17,0.31,0.1,2018-03-14 15:51:47
Bitcoin Atom [Futures],BCA,11679,0.14,0.12,0.36,0.1,2018-03-14 15:51:47
Musiconomi,MCI,122,0.0,0.3,0.27,0.1,2018-03-14 15:51:47
Monero Gold,XMRG,184485,0.0,0.081,0.35,0.1,2018-03-14 15:51:47
SISA,SISA,140,0.14,0.12,0.32,0.1,2018-03-14 15:51:47
Qibuck,QBK,,0.13,0.15,0.3,0.1,2018-03-14 15:51:47
Macro,MCR,1583,0.12,0.11,0.41,0.1,2018-03-14 15:51:47
Caliphcoin,CALC,176,0.0,0.0,0.31,0.1,2018-03-14 15:51:47
BitSerial,BTE,225,0.13,0.14,0.3,0.099,2018-03-14 15:51:47
VPNCoin,VPN,,0.21,0.062,0.31,0.099,2018-03-14 15:51:47
CCMiner,CCM100,14,0.0,0.0,0.3,0.099,2018-03-14 15:51:47
Ucoin,U,,0.13,0.12,0.34,0.097,2018-03-14 15:51:47
ClearPoll,POLL,,0.0,0.28,0.27,0.097,2018-03-14 15:51:47
ZenGold,ZENGOLD,2679,0.0,0.19,0.29,0.097,2018-03-14 15:51:47
Node,NODE,,0.12,0.14,0.31,0.097,2018-03-14 15:51:47
HarmonyCoin,HMC,7372,0.0,0.0,0.32,0.096,2018-03-14 15:51:47
NamoCoin,NAMO,129,0.14,0.087,0.38,0.096,2018-03-14 15:51:47
EDRCoin,EDRC,368,0.16,0.092,0.32,0.096,2018-03-14 15:51:47
Vootcoin,VOOT,,0.13,0.13,0.3,0.096,2018-03-14 15:51:47
Luckycoin,LKY,,0.13,0.14,0.29,0.095,2018-03-14 15:51:47
EncryptoTel [ETH],ETT, 359,0.0,0.27,0.27,0.095,2018-03-14 15:51:47
Mineralscoin,MIN,,0.12,0.15,0.28,0.095,2018-03-14 15:51:47
Guarany,GUA,,0.14,0.12,0.31,0.095,2018-03-14 15:51:47
IPChain,IPC,34437,0.12,0.0,0.27,0.094,2018-03-14 15:51:47
Content and AD Network,CAN,185919,0.0,0.0,0.37,0.094,2018-03-14 15:51:47
WETH,WETH,185382,0.0,0.0,0.43,0.093,2018-03-14 15:51:47
EA Coin,EAG,55464,0.12,0.0,0.3,0.093,2018-03-14 15:51:47
Cash Poker Pro,CASH,162,0.15,0.11,0.28,0.093,2018-03-14 15:51:47
Moneta,MONETA,29,0.14,0.046,0.44,0.092,2018-03-14 15:51:47
ACChain,ACC,9522,0.17,0.067,0.3,0.092,2018-03-14 15:51:47
BitcoinUltra,BTCU,,0.12,0.12,0.31,0.092,2018-03-14 15:51:47
PressOne,PRS,222833,0.0,0.0,0.28,0.091,2018-03-14 15:51:47
Gladius Token,GLA,1134960,0.0,0.0,0.29,0.091,2018-03-14 15:51:47
Gems,GEMZ,,0.0,0.21,0.39,0.091,2018-03-14 15:51:47
iEthereum,IETH,,0.12,0.069,0.43,0.091,2018-03-14 15:51:47
Compcoin,CMP,139,0.0,0.24,0.28,0.09,2018-03-14 15:51:47
MantraCoin,MNC,4,0.12,0.0,0.29,0.09,2018-03-14 15:51:47
StrikeBitClub,SBC,,0.13,0.11,0.29,0.09,2018-03-14 15:51:47
Read,READ,55128,0.0,0.034,0.47,0.09,2018-03-14 15:51:47
GlowShares,GSX,,0.13,0.11,0.3,0.09,2018-03-14 15:51:47
ATC Coin,ATCC,27,0.14,0.057,0.39,0.09,2018-03-14 15:51:47
APEXcoin,APEX,,0.14,0.1,0.31,0.089,2018-03-14 15:51:47
Cerium,XCE,,0.12,0.051,0.46,0.089,2018-03-14 15:51:47
Runners,RUNNERS,39,0.12,0.048,0.45,0.089,2018-03-14 15:51:47
India Coin,INDIA,27,0.089,0.1,0.38,0.089,2018-03-14 15:51:47
CryptopiaFeeShares,CEFS,1907,0.0,0.19,0.4,0.088,2018-03-14 15:51:47
Magnetcoin,MAGN,470,0.13,0.051,0.33,0.088,2018-03-14 15:51:47
ValueChain,VLC,354602,0.0,0.0,0.31,0.088,2018-03-14 15:51:47
Protean,PRN,39,0.14,0.068,0.34,0.088,2018-03-14 15:51:47
eBIT,EBIT,2,0.12,0.094,0.32,0.088,2018-03-14 15:51:47
Elektron,EKN,,0.13,0.056,0.42,0.088,2018-03-14 15:51:47
eGold,EGOLD,0,0.17,0.056,0.29,0.087,2018-03-14 15:51:47
Harvest Masternode Coin,HC,14909,0.18,0.06,0.27,0.087,2018-03-14 15:51:47
MangoCoinz,MCZ,,0.13,0.091,0.3,0.086,2018-03-14 15:51:47
Aiden,ADN,,0.058,0.15,0.34,0.086,2018-03-14 15:51:47
Full Integrity Coin,FIC,,0.12,0.049,0.43,0.086,2018-03-14 15:51:47
ShareX,SEXC,432443,0.0,0.0,0.27,0.085,2018-03-14 15:51:47
Natcoin,NTC,2,0.14,0.08,0.28,0.085,2018-03-14 15:51:47
LePen,LEPEN,5389,0.13,0.043,0.39,0.084,2018-03-14 15:51:47
Wallet Builders Coin,WBC,,0.14,0.056,0.35,0.084,2018-03-14 15:51:47
TerraNova,TER,406,0.12,0.063,0.36,0.084,2018-03-14 15:51:47
KexCoin,KEXCOIN,0,0.0,0.21,0.3,0.083,2018-03-14 15:51:47
Jingtum Tech,SWTC,95111,0.0,0.044,0.31,0.083,2018-03-14 15:51:47
Unioncoin,UNC,8,0.12,0.082,0.3,0.083,2018-03-14 15:51:47
Qube,QUBE,74762,0.0,0.0,0.31,0.083,2018-03-14 15:51:47
Indicoin,INDI,478,0.0,0.2,0.31,0.083,2018-03-14 15:51:47
NumusCash,NUMUS,39,0.12,0.086,0.28,0.082,2018-03-14 15:51:47
Tyrocoin,TYC,0,0.12,0.087,0.3,0.082,2018-03-14 15:51:47
Goldmaxcoin,GMX,777,0.12,0.077,0.31,0.082,2018-03-14 15:51:47
ENTCash,ENT,9180,0.0,0.15,0.3,0.081,2018-03-14 15:51:47
Freshcoin,FRSH,,0.15,0.051,0.3,0.081,2018-03-14 15:51:47
xCash,XCASH,,0.13,0.054,0.35,0.081,2018-03-14 15:51:47
SARCoin,SAR,,0.15,0.051,0.31,0.081,2018-03-14 15:51:47
GAY Money,GAY,52,0.15,0.023,0.34,0.081,2018-03-14 15:51:47
Tattoocoin (Limited Edition),TLE,1302,0.13,0.058,0.31,0.081,2018-03-14 15:51:47
VOISE,VSM,,0.12,0.029,0.43,0.08,2018-03-14 15:51:47
Esports.com,ERT,8,0.0,0.14,0.42,0.08,2018-03-14 15:51:47
Cloud,CLD,8426,0.0,0.15,0.41,0.079,2018-03-14 15:51:47
GSMcoin,GSM,,0.13,0.066,0.3,0.079,2018-03-14 15:51:47
High Gain,HIGH,469,0.13,0.051,0.33,0.079,2018-03-14 15:51:47
Xios,XIOS,,0.12,0.07,0.31,0.079,2018-03-14 15:51:47
BitSoar,BSR,196903,0.0,0.023,0.29,0.079,2018-03-14 15:51:47
KemCredit,KMC,460,0.0,0.2,0.26,0.078,2018-03-14 15:51:47
Applecoin,APC,47,0.14,0.039,0.31,0.078,2018-03-14 15:51:47
Bitbase,BTBC,,0.13,0.068,0.29,0.078,2018-03-14 15:51:47
ZcCoin,ZCC,18,0.18,0.0,0.3,0.077,2018-03-14 15:51:47
UAHPay,UAH,,0.12,0.069,0.3,0.077,2018-03-14 15:51:47
UG Token,UGT,,0.0,0.15,0.39,0.076,2018-03-14 15:51:47
Frazcoin,FRAZ,3,0.13,0.054,0.3,0.076,2018-03-14 15:51:47
UtilityCoin,UTIL,,0.12,0.046,0.35,0.076,2018-03-14 15:51:47
PeopleCoin,MEN,0,0.12,0.063,0.3,0.076,2018-03-14 15:51:47
MasterTraderCoin,MTR,,0.14,0.066,0.24,0.075,2018-03-14 15:51:47
Shibecoin,SHIBE,,0.12,0.069,0.28,0.075,2018-03-14 15:51:47
Turbocoin,TURBO,42,0.12,0.056,0.28,0.074,2018-03-14 15:51:47
Roofs,ROOFS,,0.12,0.052,0.31,0.074,2018-03-14 15:51:47
Avoncoin,ACN,103,0.14,0.024,0.31,0.073,2018-03-14 15:51:47
Maverick Chain,MVC,11957,0.0,0.092,0.28,0.073,2018-03-14 15:51:47
GulfCoin,MGC,472,0.12,0.051,0.3,0.073,2018-03-14 15:51:47
Cryptokenz,CYT,,0.12,0.05,0.3,0.073,2018-03-14 15:51:47
Jiyo,JIYO,76907,0.13,0.0,0.23,0.072,2018-03-14 15:51:47
Pipcoin,PIP,,0.13,0.024,0.33,0.072,2018-03-14 15:51:47
MapCoin,MAPC,,0.12,0.046,0.31,0.072,2018-03-14 15:51:47
YoGold,YOG,,0.0,0.15,0.33,0.071,2018-03-14 15:51:47
Kashhcoin,KASHH,0,0.084,0.069,0.31,0.071,2018-03-14 15:51:47
DigiCube,CUBE,3632,0.14,0.0,0.32,0.07,2018-03-14 15:51:47
Bikercoin,BIC,,0.12,0.041,0.3,0.07,2018-03-14 15:51:47
StarChain,STC,65491,0.0,0.0,0.27,0.07,2018-03-14 15:51:47
Falcoin,FAL,0,0.0,0.0,0.43,0.069,2018-03-14 15:51:47
Cyder,CYDER,3558,0.15,0.0,0.29,0.069,2018-03-14 15:51:47
Tokugawa,TOK,7648,0.12,0.054,0.24,0.068,2018-03-14 15:51:47
OX Fina,OX,6657,0.12,0.058,0.22,0.068,2018-03-14 15:51:47
Nxttycoin,NXTTY,,0.0,0.15,0.3,0.068,2018-03-14 15:51:47
Muse,MUSE,717,0.0,0.11,0.4,0.068,2018-03-14 15:51:47
Putin Classic,PUTIC,,0.13,0.0,0.34,0.067,2018-03-14 15:51:47
Groupcoin,GPC,,0.12,0.02,0.31,0.066,2018-03-14 15:51:47
MorningStar,MRNG,27,0.0,0.11,0.37,0.066,2018-03-14 15:51:47
Cubits,QBT,94,0.14,0.0,0.3,0.066,2018-03-14 15:51:47
Candy,CANDY,64805,0.0,0.0,0.37,0.065,2018-03-14 15:51:47
Faceblock,FBL,30,0.0,0.07,0.47,0.065,2018-03-14 15:51:47
TradecoinV2,TRADE2,,0.13,0.0,0.3,0.063,2018-03-14 15:51:47
UtaCoin,UTA,0,0.12,0.0,0.3,0.062,2018-03-14 15:51:47
CoEval,COE,,0.0,0.14,0.28,0.062,2018-03-14 15:51:47
Neptunecoin,NTC,2,0.12,0.0,0.3,0.062,2018-03-14 15:51:47
DarkLisk,DISK,25,0.13,0.0,0.27,0.061,2018-03-14 15:51:47
MaYaCoin,MYC,,0.12,0.0,0.31,0.061,2018-03-14 15:51:47
Bitcoin Silver,BTCS,,0.0,0.081,0.41,0.061,2018-03-14 15:51:47
BitStake,XBS,,0.13,0.0,0.28,0.061,2018-03-14 15:51:47
Alphacat,ACAT,20622,0.0,0.0,0.3,0.061,2018-03-14 15:51:47
IDEX Membership,IDXM,3018,0.0,0.082,0.38,0.061,2018-03-14 15:51:47
MBitBooks,MBIT,,0.13,0.0,0.28,0.06,2018-03-14 15:51:47
Xenixcoin,XEN,,0.12,0.0,0.3,0.06,2018-03-14 15:51:47
Hyper Pay,HPY,,0.0,0.097,0.36,0.06,2018-03-14 15:51:47
EtherDoge,EDOGE,,0.12,0.0,0.28,0.06,2018-03-14 15:51:47
iTicoin,ITI,,0.13,0.0,0.28,0.06,2018-03-14 15:51:47
Shekel,JEW,4200,0.0,0.065,0.41,0.059,2018-03-14 15:51:47
BITFID,FID,1,0.12,0.0,0.29,0.059,2018-03-14 15:51:47
Scotcoin,SCOT,,0.0,0.13,0.26,0.059,2018-03-14 15:51:47
Coinomat,CNMT,,0.0,0.12,0.28,0.059,2018-03-14 15:51:47
Bitcoin God,GOD,292,0.0,0.075,0.38,0.059,2018-03-14 15:51:47
10M Token,10MT,1,0.0,0.066,0.37,0.056,2018-03-14 15:51:47
First Bitcoin,BIT,166,0.0,0.038,0.44,0.055,2018-03-14 15:51:47
Fibre,FIBRE,,0.0,0.12,0.25,0.055,2018-03-14 15:51:47
Maggie,MAG,44172,0.0,0.0,0.33,0.055,2018-03-14 15:51:47
BitcoinCashScrypt,BCCS,0,0.11,0.0,0.26,0.054,2018-03-14 15:51:47
Bankera,BNK,,0.0,0.087,0.32,0.054,2018-03-14 15:51:47
Cashaa,CAS,65764,0.0,0.0,0.3,0.054,2018-03-14 15:51:47
Escroco,ESC,645,0.0,0.11,0.27,0.054,2018-03-14 15:51:47
iBTC,IBTC,5,0.0,0.076,0.33,0.054,2018-03-14 15:51:47
TimesCoin,TMC,40782,0.0,0.0,0.25,0.053,2018-03-14 15:51:47
Bitcoin2x,BTC2X,1,0.0,0.073,0.31,0.052,2018-03-14 15:51:47
Swapcoin,SWP,1348,0.0,0.069,0.32,0.051,2018-03-14 15:51:47
DeBuNe,DEBUNE,,0.0,0.1,0.26,0.051,2018-03-14 15:51:47
Litecoin Gold,LTG,6848,0.0,0.076,0.3,0.051,2018-03-14 15:51:47
Primulon,PRIMU,64,0.0,0.082,0.29,0.051,2018-03-14 15:51:47
First Bitcoin Capital,BITCF,2415,0.0,0.038,0.39,0.051,2018-03-14 15:51:47
Ethereum Lite,ELITE,294,0.0,0.076,0.3,0.051,2018-03-14 15:51:47
MSD,MSD,44527,0.0,0.0,0.33,0.05,2018-03-14 15:51:47
eLTC,ELTC2,0,0.0,0.065,0.32,0.05,2018-03-14 15:51:47
Bitcoin SegWit2X,BT2,12987,0.0,0.0,0.4,0.05,2018-03-14 15:51:47
President Trump,PRES,3404,0.0,0.05,0.35,0.049,2018-03-14 15:51:47
iQuant,IQT,301,0.0,0.075,0.29,0.049,2018-03-14 15:51:47
LLToken,LLT,1,0.0,0.084,0.28,0.049,2018-03-14 15:51:47
eUSD,EUSD,74,0.0,0.072,0.29,0.049,2018-03-14 15:51:47
Minex,MINEX,86,0.0,0.067,0.3,0.049,2018-03-14 15:51:47
BTCMoon,BTCM,785,0.0,0.065,0.3,0.048,2018-03-14 15:51:47
Dutch Coin,DUTCH,392,0.0,0.048,0.34,0.048,2018-03-14 15:51:47
Internet of Things,XOT,1439,0.0,0.039,0.36,0.048,2018-03-14 15:51:47
Authoreon,AUN,,0.0,0.075,0.27,0.046,2018-03-14 15:51:47
GameChain System,GCS,3049,0.0,0.047,0.32,0.046,2018-03-14 15:51:47
FAPcoin,FAP,13,0.0,0.054,0.3,0.046,2018-03-14 15:51:47
Bastonet,BSN,,0.0,0.069,0.28,0.046,2018-03-14 15:51:47
NEO GOLD,NEOG,2121,0.0,0.057,0.29,0.045,2018-03-14 15:51:47
DRP Utility,DRPU,13915,0.0,0.0,0.42,0.044,2018-03-14 15:51:47
TileCoin,XTC,,0.0,0.049,0.3,0.042,2018-03-14 15:51:47
RHFCoin,RHFC,158,0.0,0.047,0.28,0.042,2018-03-14 15:51:47
LTBcoin,LTBC,,0.0,0.055,0.28,0.042,2018-03-14 15:51:47
Akuya Coin,AKY,79,0.0,0.047,0.27,0.041,2018-03-14 15:51:47
Facecoin,FC,,0.0,0.055,0.27,0.041,2018-03-14 15:51:47
UniversalRoyalCoin,UNRC,41,0.0,0.032,0.31,0.041,2018-03-14 15:51:47
Wi Coin,WIC,249,0.0,0.12,0.071,0.04,2018-03-14 15:51:47
Casino,CASINO,,0.0,0.0,0.39,0.039,2018-03-14 15:51:47
MMNXT,MMNXT,,0.0,0.043,0.28,0.039,2018-03-14 15:51:47
President Johnson,GARY,2540,0.0,0.0,0.37,0.039,2018-03-14 15:51:47
NxttyACCI,ACCI,,0.0,0.032,0.3,0.038,2018-03-14 15:51:47
Bitfinex Bitcoin Future,BT1,4962,0.0,0.0,0.38,0.038,2018-03-14 15:51:47
Round,ROUND,,0.0,0.0,0.36,0.036,2018-03-14 15:51:47
Infinity Pay,IPY,5,0.0,0.0,0.33,0.035,2018-03-14 15:51:47
PinkDog,PDG,1,0.0,0.0,0.32,0.034,2018-03-14 15:51:47
Project-X,NANOX,385,0.0,0.0,0.31,0.033,2018-03-14 15:51:47
DHG,DHG,,0.0,0.0,0.33,0.033,2018-03-14 15:51:47
SwapToken,TOKEN,366,0.0,0.0,0.31,0.033,2018-03-14 15:51:47
SIGMAcoin,SIGMA,2159,0.0,0.0,0.31,0.033,2018-03-14 15:51:47
The Deal Coin,DLSD,,0.0,0.0,0.32,0.032,2018-03-14 15:51:47
Hacker Gold,HKG,,0.0,0.0,0.32,0.032,2018-03-14 15:51:47
Wowcoin,WOW,616,0.0,0.0,0.29,0.031,2018-03-14 15:51:47
SnakeEyes,SNAKE,21,0.0,0.0,0.29,0.031,2018-03-14 15:51:47
DigiEuro,DEUR,,0.0,0.0,0.3,0.03,2018-03-14 15:51:47
NXTventure,NXTV,,0.0,0.0,0.3,0.03,2018-03-14 15:51:47
jl777hodl,JLH,,0.0,0.0,0.3,0.03,2018-03-14 15:51:47
SocialxBot,XBOT,,0.0,0.0,0.3,0.03,2018-03-14 15:51:47
Krypton,KR,,0.0,0.0,0.3,0.03,2018-03-14 15:51:47
Pangea Poker,PANGEA,,0.0,0.0,0.29,0.029,2018-03-14 15:51:47
Rcoin,RCN,5,0.0,0.0,0.27,0.029,2018-03-14 15:51:47
TeslaCoilCoin,TESLA,2536,0.0,0.0,0.26,0.028,2018-03-14 15:51:47
XTD Coin,XTD,99,0.0,0.012,0.22,0.027,2018-03-14 15:51:47
LALA World,LALA,56991,0.0,0.0,0.0,0.0,2018-03-14 15:51:47
Ambit Mining,AMBT,,0.0,0.0,0.0,0.0,2018-03-14 15:51:47
Ambrosus,AMB,765645,0.0,0.0,0.0,0.0,2018-03-14 15:51:47
